BSC6900UMTS,Cell,67109365.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109365_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109366.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109366_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109367.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109367_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109368.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109368_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109369.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109369_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109370.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109370_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109372.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109372_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109373.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109373_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109374.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109374_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109376.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109376_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109377.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109377_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109378.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109378_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109379.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109379_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109380.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109380_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109381.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109381_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109382.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109382_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109383.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109383_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109384.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109384_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109385.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109385_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109387.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109387_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109390.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109390_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109391.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109391_60_201905051400_201905051500.csv'}
BSC6900UMTS,Cell,67109392.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109392_60_201905051400_201905051500.csv'}
BSC6900UMTS,IP Path,67109467.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109467_60_201905051400_201905051500.csv'}
BSC6900UMTS,RNC,67109422.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109422_60_201905051400_201905051500.csv'}
BSC6900UMTS,RNC,67109424.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109424_60_201905051400_201905051500.csv'}
BSC6900UMTS,RNC,67109425.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109425_60_201905051400_201905051500.csv'}
BSC6900UMTS,RNC,67109426.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109426_60_201905051400_201905051500.csv'}
BSC6900UMTS,RNC,67109428.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109428_60_201905051400_201905051500.csv'}
BSC6900UMTS,RNC,67109429.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109429_60_201905051400_201905051500.csv'}
BSC6900UMTS,RNC,67109430.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109430_60_201905051400_201905051500.csv'}
BSC6900UMTS,RNC,67109431.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109431_60_201905051400_201905051500.csv'}
BSC6900UMTS,UMTS DSP,67109546.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190428\\pmresult_67109546_60_201904280000_201904280100.csv'}
BTS3900,Local Cell,50331648.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_50331648_60_201905051400_201905051500.csv'}
BTS3900,Local Cell,50331650.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_50331650_60_201905051400_201905051500.csv'}
BTS3900,Local Cell,50331676.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_50331676_60_201905051400_201905051500.csv'}
BTS3900,NodeB,50331649.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_50331649_60_201905051400_201905051500.csv'}
BTS3900,NodeB Board,50331656.0,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_50331656_60_201905051400_201905051500.csv'}
