,Entity_Type_SQL,Object_Type_SQL,FunctionSubSet_id,Granularity,set_of_pm_paths,FunctionSubSet Name SQL,Import,Import Rank,counters_list
9,BSC6900UMTS,Cell,67109376,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109376_60_201905051400_201905051500.csv'},RAB_Release,YES,1,"""VS.RAB.AbnormRel.AMR"",""VS.RAB.AbnormRel.AMR.12.2"",""VS.RAB.AbnormRel.AMR.4.75"",""VS.RAB.AbnormRel.AMR.5.9"",""VS.RAB.AbnormRel.AMR.7.95"",""VS.RAB.AbnormRel.AMR.RF"",""VS.RAB.AbnormRel.AMRWB"",""VS.RAB.AbnormRel.AMRWB.12.65"",""VS.RAB.AbnormRel.AMRWB.14.25"",""VS.RAB.AbnormRel.AMRWB.15.85"",""VS.RAB.AbnormRel.AMRWB.18.25"",""VS.RAB.AbnormRel.AMRWB.19.85"",""VS.RAB.AbnormRel.AMRWB.23.05"",""VS.RAB.AbnormRel.AMRWB.23.85"",""VS.RAB.AbnormRel.AMRWB.6.6"",""VS.RAB.AbnormRel.AMRWB.8.85"",""VS.RAB.AbnormRel.CS"",""VS.RAB.AbnormRel.CS.CN"",""VS.RAB.AbnormRel.CS.CSFB"",""VS.RAB.AbnormRel.CS.CSFB.RF"",""VS.RAB.AbnormRel.CS.Conv.PTPreempt"",""VS.RAB.AbnormRel.CS.Disconnect"",""VS.RAB.AbnormRel.CS.HSPA.Conv"",""VS.RAB.AbnormRel.CS.IuAAL2"",""VS.RAB.AbnormRel.CS.IuTNL"",""VS.RAB.AbnormRel.CS.IuupFail"",""VS.RAB.AbnormRel.CS.OLC"",""VS.RAB.AbnormRel.CS.OM"",""VS.RAB.AbnormRel.CS.Platinum"",""VS.RAB.AbnormRel.CS.Preempt"",""VS.RAB.AbnormRel.CS.RF"",""VS.RAB.AbnormRel.CS.RF.SRBReset"",""VS.RAB.AbnormRel.CS.RF.ULSync"",""VS.RAB.AbnormRel.CS.RF.UuNoReply"",""VS.RAB.AbnormRel.CS.Security"",""VS.RAB.AbnormRel.CS.Str"",""VS.RAB.AbnormRel.CS.Str.PTPreempt"",""VS.RAB.AbnormRel.CS.UTRANgen"",""VS.RAB.AbnormRel.CS64"",""VS.RAB.AbnormRel.CS64.RF"",""VS.RAB.AbnormRel.PS"",""VS.RAB.AbnormRel.PS.BE"",""VS.RAB.AbnormRel.PS.Bkg.PTPreempt"",""VS.RAB.AbnormRel.PS.CCH"",""VS.RAB.AbnormRel.PS.CN"",""VS.RAB.AbnormRel.PS.Conv"",""VS.RAB.AbnormRel.PS.Conv.PTPreempt"",""VS.RAB.AbnormRel.PS.D2P"",""VS.RAB.AbnormRel.PS.F2P"",""VS.RAB.AbnormRel.PS.GTPULoss"",""VS.RAB.AbnormRel.PS.IRATResel.DCHFACH"",""VS.RAB.AbnormRel.PS.IRATResel.PCH"",""VS.RAB.AbnormRel.PS.Int.PTPreempt"",""VS.RAB.AbnormRel.PS.IuTNL"",""VS.RAB.AbnormRel.PS.OLC"",""VS.RAB.AbnormRel.PS.OM"",""VS.RAB.AbnormRel.PS.PCH"",""VS.RAB.AbnormRel.PS.Preempt"",""VS.RAB.AbnormRel.PS.R99D2F"",""VS.RAB.AbnormRel.PS.R99D2P"",""VS.RAB.AbnormRel.PS.RF"",""VS.RAB.AbnormRel.PS.RF.SRBReset"",""VS.RAB.AbnormRel.PS.RF.TRBReset"",""VS.RAB.AbnormRel.PS.RF.ULSync"",""VS.RAB.AbnormRel.PS.RF.UuNoReply"",""VS.RAB.AbnormRel.PS.Security"",""VS.RAB.AbnormRel.PS.Str"",""VS.RAB.AbnormRel.PS.Str.PTPreempt"",""VS.RAB.AbnormRel.PS.UTRANgen"",""VS.RAB.AbnormRel.PSR99"",""VS.RAB.AbnormRel.PSR99.CellDCH.CellUpdt"",""VS.RAB.AbnormRel.PSR99.RF"",""VS.RAB.AbnormRelPS.PTT"",""VS.RAB.NormRel.AMR"",""VS.RAB.NormRel.AMRWB"",""VS.RAB.NormRel.AMRWB.12.65"",""VS.RAB.NormRel.AMRWB.14.25"",""VS.RAB.NormRel.AMRWB.15.85"",""VS.RAB.NormRel.AMRWB.18.25"",""VS.RAB.NormRel.AMRWB.19.85"",""VS.RAB.NormRel.AMRWB.23.05"",""VS.RAB.NormRel.AMRWB.23.85"",""VS.RAB.NormRel.AMRWB.6.60"",""VS.RAB.NormRel.AMRWB.8.85"",""VS.RAB.NormRel.CS"",""VS.RAB.NormRel.CS.CSFB"",""VS.RAB.NormRel.CS.HSPA.Conv"",""VS.RAB.NormRel.CS.NetOpt"",""VS.RAB.NormRel.CS.Platinum"",""VS.RAB.NormRel.CS.Str"",""VS.RAB.NormRel.CS.UEGen"",""VS.RAB.NormRel.CS.UEReEst"",""VS.RAB.NormRel.CS64"",""VS.RAB.NormRel.PS"",""VS.RAB.NormRel.PS.0kbps.Timeout"",""VS.RAB.NormRel.PS.BE"",""VS.RAB.NormRel.PS.CCH"",""VS.RAB.NormRel.PS.Conv"",""VS.RAB.NormRel.PS.NetOpt"",""VS.RAB.NormRel.PS.PCH"",""VS.RAB.NormRel.PS.Str"",""VS.RAB.NormRel.PS.UEGen"",""VS.RAB.NormRel.PS.UEReEst"",""VS.RAB.NormRel.PS.UEReEst.CCHRelated"",""VS.RAB.NormRel.PS.UEReEst.PCHRelated"",""VS.RAB.NormRel.PSR99"",""VS.RAB.NormRel.VPLimit"",""VS.RAB.NormRelPS.PTT"",""VS.RAB.Rel.CS.CNInit.AfterReEst"",""VS.RAB.Rel.CS.CNInit.DuringReEst"",""VS.RAB.Rel.PS.F2DNoRsp"",""VS.RAB.RelReqPS.BE.HSDPA.Cong.Copper"",""VS.RAB.RelReqPS.BE.HSDPA.Cong.Golden"",""VS.RAB.RelReqPS.BE.HSDPA.Cong.Silver"",""VS.RAB.RelReqPS.BE.HSUPA.Cong.Copper"",""VS.RAB.RelReqPS.BE.HSUPA.Cong.Golden"",""VS.RAB.RelReqPS.BE.HSUPA.Cong.Silver"""
10,BSC6900UMTS,Cell,67109377,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109377_60_201905051400_201905051500.csv'},Multi-RAB_Service,YES,1,"""VS.AttEstabCS.PSinDCH"",""VS.AttEstabCS.PSinFACH"",""VS.AttPSP2D.CSConv"",""VS.MultRAB.SF128"",""VS.MultRAB.SF16"",""VS.MultRAB.SF256"",""VS.MultRAB.SF32"",""VS.MultRAB.SF4"",""VS.MultRAB.SF64"",""VS.MultRAB.SF8"",""VS.MultiRAB.AttEstab.CSPS"",""VS.MultiRAB.AttEstab.PSPS"",""VS.MultiRAB.AttEstabCS.FastSetup"",""VS.MultiRAB.CSAbnormRel.CSPS"",""VS.MultiRAB.CSAbnormRel.PSAtt"",""VS.MultiRAB.CSAbnormRel.PSPhyRecfg.CellUpd"",""VS.MultiRAB.CSAbnormRel.PSRBconfig.CellUpd"",""VS.MultiRAB.CSAbnormRel.PSRel"",""VS.MultiRAB.CSNormRel.CSPS"",""VS.MultiRAB.CSPSAbnormRel.CSPS"",""VS.MultiRAB.CSPSNormRel.CSPS"",""VS.MultiRAB.MeanThroughput.HSDPA"",""VS.MultiRAB.MeanThroughput.HSUPA"",""VS.MultiRAB.MeanThroughput.PSR99DL"",""VS.MultiRAB.MeanThroughput.PSR99UL"",""VS.MultiRAB.PSAbnormRel.CSPS"",""VS.MultiRAB.PSAbnormRel.PSPS"",""VS.MultiRAB.PSAbnormRel.ResumeExp"",""VS.MultiRAB.PSNormRel.CSPS"",""VS.MultiRAB.PSNormRel.PSPS"",""VS.MultiRAB.SuccEstab.CSPS"",""VS.MultiRAB.SuccEstab.PSPS"",""VS.MultiRAB.SuccEstabCS.FastSetup"",""VS.RAB.SFOccupy"",""VS.RAB.SFOccupy.MAX"",""VS.SingleRAB.SF128"",""VS.SingleRAB.SF16"",""VS.SingleRAB.SF256"",""VS.SingleRAB.SF32"",""VS.SingleRAB.SF4"",""VS.SingleRAB.SF64"",""VS.SingleRAB.SF8"",""VS.SuccEstabCS.PSinDCH"",""VS.SuccEstabCS.PSinFACH"",""VS.SuccPSP2D.CSConv"""
11,BSC6900UMTS,Cell,67109378,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109378_60_201905051400_201905051500.csv'},RB_Procedure,YES,1,"""VS.AMR.AsynRBRecfg.Att"",""VS.AMR.AsynRBRecfg.Succ"",""VS.AMR.RBRecfg.Att"",""VS.AMR.RBRecfg.Succ"",""VS.AttPhyRecfg.F2P"",""VS.AttRBRecfg"",""VS.AttRBRecfg.AsynCfg"",""VS.AttRBSetup"",""VS.DRD.FailPhyRecfg.RollBack"",""VS.DRD.FailRBRecfg.RollBack"",""VS.DRD.FailRBSetup.RollBack"",""VS.DRD.IFREQ.CS.MBDR.RBSetup.AttOut"",""VS.DRD.IFREQ.CS.MBDR.RBSetup.SuccOut"",""VS.DRD.IFREQ.PS.MBDR.HResCong.RBSetup.AttOut"",""VS.DRD.IFREQ.PS.MBDR.HResCong.RBSetup.SuccOut"",""VS.DRD.IFREQ.PS.MBDR.R99.RBSetup.AttOut"",""VS.DRD.IFREQ.PS.MBDR.R99.RBSetup.SuccOut"",""VS.DRD.PhyRecfg.AttEstab.RollBack"",""VS.DRD.PhyRecfg.AttIn"",""VS.DRD.PhyRecfg.AttOut"",""VS.DRD.PhyRecfg.SuccEstab.RollBack"",""VS.DRD.PhyRecfg.SuccIn"",""VS.DRD.PhyRecfg.SuccOut"",""VS.DRD.RB.D2E.AttIn"",""VS.DRD.RB.D2E.AttOut"",""VS.DRD.RB.D2E.SuccIn"",""VS.DRD.RB.D2E.SuccOut"",""VS.DRD.RB.D2H.AttIn"",""VS.DRD.RB.D2H.AttOut"",""VS.DRD.RB.D2H.SuccIn"",""VS.DRD.RB.D2H.SuccOut"",""VS.DRD.RB.F2E.AttIn"",""VS.DRD.RB.F2E.AttOut"",""VS.DRD.RB.F2E.SuccIn"",""VS.DRD.RB.F2E.SuccOut"",""VS.DRD.RB.F2H.AttIn"",""VS.DRD.RB.F2H.AttOut"",""VS.DRD.RB.F2H.SuccIn"",""VS.DRD.RB.F2H.SuccOut"",""VS.DRD.RBRecfg.AttEstab.RollBack"",""VS.DRD.RBRecfg.AttIn"",""VS.DRD.RBRecfg.AttOut"",""VS.DRD.RBRecfg.SuccEstab.RollBack"",""VS.DRD.RBRecfg.SuccIn"",""VS.DRD.RBRecfg.SuccOut"",""VS.DRD.RBSetup.AttEstab.RollBack"",""VS.DRD.RBSetup.AttIn"",""VS.DRD.RBSetup.AttOut"",""VS.DRD.RBSetup.SuccEstab.RollBack"",""VS.DRD.RBSetup.SuccIn"",""VS.DRD.RBSetup.SuccOut"",""VS.FailRBRecfg.CellUpd"",""VS.FailRBRecfg.CfgUnsup"",""VS.FailRBRecfg.IncCfg"",""VS.FailRBRecfg.NoReply"",""VS.FailRBRecfg.PhyChFail"",""VS.FailRBSetup.CellUpd"",""VS.FailRBSetup.CfgUnsup"",""VS.FailRBSetup.IncCfg"",""VS.FailRBSetup.NoReply"",""VS.FailRBSetup.PhyChFail"",""VS.Grid.MultiBand.DRD.AttOut"",""VS.Grid.MultiBand.DRD.SuccOut"",""VS.ICR.DRD.RBRecfg.AttOut"",""VS.ICR.DRD.RBRecfg.SuccOut"",""VS.ICR.DRD.RBSetup.AttOut"",""VS.ICR.DRD.RBSetup.SuccOut"",""VS.MCDRD.Periodic.AttIn"",""VS.MCDRD.Periodic.AttOut"",""VS.MCDRD.Periodic.SuccIn"",""VS.MCDRD.Periodic.SuccOut"",""VS.RB.AMR.DL.10.2"",""VS.RB.AMR.DL.12.2"",""VS.RB.AMR.DL.4.75"",""VS.RB.AMR.DL.5.15"",""VS.RB.AMR.DL.5.9"",""VS.RB.AMR.DL.6.7"",""VS.RB.AMR.DL.7.4"",""VS.RB.AMR.DL.7.95"",""VS.RB.AMR.UL.10.2"",""VS.RB.AMR.UL.12.2"",""VS.RB.AMR.UL.4.75"",""VS.RB.AMR.UL.5.15"",""VS.RB.AMR.UL.5.9"",""VS.RB.AMR.UL.6.7"",""VS.RB.AMR.UL.7.4"",""VS.RB.AMR.UL.7.95"",""VS.RB.AMRWB.DL.12.65"",""VS.RB.AMRWB.DL.14.25"",""VS.RB.AMRWB.DL.15.85"",""VS.RB.AMRWB.DL.18.25"",""VS.RB.AMRWB.DL.19.85"",""VS.RB.AMRWB.DL.23.05"",""VS.RB.AMRWB.DL.23.85"",""VS.RB.AMRWB.DL.6.60"",""VS.RB.AMRWB.DL.8.85"",""VS.RB.AMRWB.UL.12.65"",""VS.RB.AMRWB.UL.14.25"",""VS.RB.AMRWB.UL.15.85"",""VS.RB.AMRWB.UL.18.25"",""VS.RB.AMRWB.UL.19.85"",""VS.RB.AMRWB.UL.23.05"",""VS.RB.AMRWB.UL.23.85"",""VS.RB.AMRWB.UL.6.60"",""VS.RB.AMRWB.UL.8.85"",""VS.RB.CS.Conv.DL.64"",""VS.RB.CS.Conv.UL.64"",""VS.RB.CS.Str.DL.57.6"",""VS.RB.CS.Str.UL.57.6"",""VS.RB.PS.Bkg.DL.128"",""VS.RB.PS.Bkg.DL.144"",""VS.RB.PS.Bkg.DL.16"",""VS.RB.PS.Bkg.DL.256"",""VS.RB.PS.Bkg.DL.32"",""VS.RB.PS.Bkg.DL.384"",""VS.RB.PS.Bkg.DL.64"",""VS.RB.PS.Bkg.DL.8"",""VS.RB.PS.Bkg.UL.128"",""VS.RB.PS.Bkg.UL.144"",""VS.RB.PS.Bkg.UL.16"",""VS.RB.PS.Bkg.UL.256"",""VS.RB.PS.Bkg.UL.32"",""VS.RB.PS.Bkg.UL.384"",""VS.RB.PS.Bkg.UL.64"",""VS.RB.PS.Bkg.UL.8"",""VS.RB.PS.Conv.DL.38.8"",""VS.RB.PS.Conv.DL.39.2"",""VS.RB.PS.Conv.DL.40"",""VS.RB.PS.Conv.DL.42.8"",""VS.RB.PS.Conv.DL.64"",""VS.RB.PS.Conv.EDCH"",""VS.RB.PS.Conv.HSDSCH"",""VS.RB.PS.Conv.UL.38.8"",""VS.RB.PS.Conv.UL.39.2"",""VS.RB.PS.Conv.UL.40"",""VS.RB.PS.Conv.UL.42.8"",""VS.RB.PS.Conv.UL.64"",""VS.RB.PS.DLDCH.BestCell"",""VS.RB.PS.Int.DL.128"",""VS.RB.PS.Int.DL.144"",""VS.RB.PS.Int.DL.16"",""VS.RB.PS.Int.DL.256"",""VS.RB.PS.Int.DL.32"",""VS.RB.PS.Int.DL.384"",""VS.RB.PS.Int.DL.64"",""VS.RB.PS.Int.DL.8"",""VS.RB.PS.Int.UL.128"",""VS.RB.PS.Int.UL.144"",""VS.RB.PS.Int.UL.16"",""VS.RB.PS.Int.UL.256"",""VS.RB.PS.Int.UL.32"",""VS.RB.PS.Int.UL.384"",""VS.RB.PS.Int.UL.64"",""VS.RB.PS.Int.UL.8"",""VS.RB.PS.Str.DL.128"",""VS.RB.PS.Str.DL.144"",""VS.RB.PS.Str.DL.16"",""VS.RB.PS.Str.DL.256.384"",""VS.RB.PS.Str.DL.32"",""VS.RB.PS.Str.DL.64"",""VS.RB.PS.Str.DL.8"",""VS.RB.PS.Str.UL.128"",""VS.RB.PS.Str.UL.144"",""VS.RB.PS.Str.UL.16"",""VS.RB.PS.Str.UL.256.384"",""VS.RB.PS.Str.UL.32"",""VS.RB.PS.Str.UL.64"",""VS.RB.PS.Str.UL.8"",""VS.RB.RateDown.To.0kbps"",""VS.SuccPhyRecfg.F2P"",""VS.SuccRBRecfg"",""VS.SuccRBRecfg.AsynCfg"",""VS.SuccRBSetup"",""VS.UELocation.MultiBand.DRD.AttIn"",""VS.UELocation.MultiBand.DRD.AttOut"",""VS.UELocation.MultiBand.DRD.SuccIn"",""VS.UELocation.MultiBand.DRD.SuccOut"""
12,BSC6900UMTS,Cell,67109379,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109379_60_201905051400_201905051500.csv'},Soft_Handover,YES,1,"""VS.SHO.AMR.Att"",""VS.SHO.AMR.Succ"",""VS.SHO.AS.1RL"",""VS.SHO.AS.2RL"",""VS.SHO.AS.3RL"",""VS.SHO.AS.4RL"",""VS.SHO.AS.5RL"",""VS.SHO.AS.6RL"",""VS.SHO.AttRLAdd"",""VS.SHO.AttRLAdd.Prep"",""VS.SHO.AttRLDel"",""VS.SHO.AttRLReplace"",""VS.SHO.CS64.Att"",""VS.SHO.CS64.Succ"",""VS.SHO.FailRLAdd.CfgUnsupp"",""VS.SHO.FailRLAdd.ISR"",""VS.SHO.FailRLAdd.InvCfg"",""VS.SHO.FailRLAdd.NoReply"",""VS.SHO.PS.Att"",""VS.SHO.PS.Succ"",""VS.SHO.SigOnly.Att"",""VS.SHO.SigOnly.Succ"",""VS.SHO.SuccRLAdd"",""VS.SHO.SuccRLDel"",""VS.SHO.SuccRLReplace"",""VS.SoHO.AttRLAdd"",""VS.SoHO.AttRLDel"",""VS.SoHO.FailRLAdd.CfgUnsupp"",""VS.SoHO.FailRLAdd.ISR"",""VS.SoHO.FailRLAdd.InvCfg"",""VS.SoHO.FailRLAdd.NoReply"",""VS.SoHO.SuccRLAdd"",""VS.SoHO.SuccRLDel"""
