,Entity_Type_SQL,Object_Type_SQL,FunctionSubSet_id,Granularity,set_of_pm_paths,FunctionSubSet Name SQL,Import,Import Rank,counters_list
13,BSC6900UMTS,Cell,67109380,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109380_60_201905051400_201905051500.csv'},Hard_Handover,YES,1,"""HHO.FailRelocPrepOut.NoResAvail"",""HHO.FailRelocPrepOut.OM"",""HHO.FailRelocPrepOut.RelocUnsupp"",""HHO.FailRelocPrepOut.ResUnavail"",""HHO.FailRelocPrepOut.Texp"",""HHO.FailRelocPrepOut.TgtFail"",""HHO.FailRelocPrepOut.TgtNotAllow"",""HHO.FailRelocPrepOut.Unspec"",""VS.HHO.AttBlindHO"",""VS.HHO.AttIn"",""VS.HHO.AttInterCellLB.MultiRL"",""VS.HHO.AttInterCellLB.SingleRL"",""VS.HHO.AttInterFreqIn"",""VS.HHO.AttInterFreqIn.CS"",""VS.HHO.AttInterFreqIn.PS"",""VS.HHO.AttInterFreqOut"",""VS.HHO.AttInterFreqOut.CS"",""VS.HHO.AttInterFreqOut.CS.CLB"",""VS.HHO.AttInterFreqOut.CS.Code"",""VS.HHO.AttInterFreqOut.CS.DlCE"",""VS.HHO.AttInterFreqOut.CS.Tcp"",""VS.HHO.AttInterFreqOut.CS.TotalRxPwr"",""VS.HHO.AttInterFreqOut.CS.TotalTxPwr"",""VS.HHO.AttInterFreqOut.CS.TrigEcNo"",""VS.HHO.AttInterFreqOut.CS.TrigRscp"",""VS.HHO.AttInterFreqOut.CS.UeTxPwr"",""VS.HHO.AttInterFreqOut.CS.UlCE"",""VS.HHO.AttInterFreqOut.CSPS"",""VS.HHO.AttInterFreqOut.FastMultRLSetup.CS"",""VS.HHO.AttInterFreqOut.FastMultRLSetup.PS"",""VS.HHO.AttInterFreqOut.InterNodeBIntraRNC"",""VS.HHO.AttInterFreqOut.InterRNC"",""VS.HHO.AttInterFreqOut.IntraNodeB"",""VS.HHO.AttInterFreqOut.PS"",""VS.HHO.AttInterFreqOut.PS.CLB"",""VS.HHO.AttInterFreqOut.PS.CoMacroMicro"",""VS.HHO.AttInterFreqOut.PS.Code"",""VS.HHO.AttInterFreqOut.PS.DlCE"",""VS.HHO.AttInterFreqOut.PS.Tcp"",""VS.HHO.AttInterFreqOut.PS.TotalRxPwr"",""VS.HHO.AttInterFreqOut.PS.TotalTxPwr"",""VS.HHO.AttInterFreqOut.PS.TrigEcNo"",""VS.HHO.AttInterFreqOut.PS.TrigRscp"",""VS.HHO.AttInterFreqOut.PS.UeTxPwr"",""VS.HHO.AttInterFreqOut.PS.UlBler"",""VS.HHO.AttInterFreqOut.PS.UlCE"",""VS.HHO.AttInterFreqOut.Sig"",""VS.HHO.AttInterFreqRelocExec"",""VS.HHO.AttInterFreqRelocPrep"",""VS.HHO.AttIntraFreqOut.InterNodeBIntraRNC"",""VS.HHO.AttIntraFreqOut.InterRNC"",""VS.HHO.AttIntraFreqOut.IntraNodeB"",""VS.HHO.AttIntraFreqRelocExec"",""VS.HHO.AttIntraFreqRelocPrep"",""VS.HHO.AttMultiBandOut.CS"",""VS.HHO.AttMultiBandOut.PS"",""VS.HHO.EvalIn"",""VS.HHO.EvalOut"",""VS.HHO.FailInterFreqOut.CellUpdt"",""VS.HHO.FailInterFreqOut.CfgUnsupp"",""VS.HHO.FailInterFreqOut.ISR"",""VS.HHO.FailInterFreqOut.InterRNC.CellUpdt"",""VS.HHO.FailInterFreqOut.InterRNC.CfgUnsupp"",""VS.HHO.FailInterFreqOut.InterRNC.ISR"",""VS.HHO.FailInterFreqOut.InterRNC.InvCfg"",""VS.HHO.FailInterFreqOut.InterRNC.NoReply"",""VS.HHO.FailInterFreqOut.InterRNC.PhyChFail"",""VS.HHO.FailInterFreqOut.InvCfg"",""VS.HHO.FailInterFreqOut.NoReply"",""VS.HHO.FailInterFreqOut.PrepFail"",""VS.HHO.FailInterFreqOut.PyhChFail"",""VS.HHO.FailInterFreqOut.RLSetupFail"",""VS.HHO.FailIntraFreqOut.CellUpdt"",""VS.HHO.FailIntraFreqOut.CfgUnsupp"",""VS.HHO.FailIntraFreqOut.ISR"",""VS.HHO.FailIntraFreqOut.InterRNC.CellUpdt"",""VS.HHO.FailIntraFreqOut.InterRNC.CfgUnsupp"",""VS.HHO.FailIntraFreqOut.InterRNC.ISR"",""VS.HHO.FailIntraFreqOut.InterRNC.InvCfg"",""VS.HHO.FailIntraFreqOut.InterRNC.NoReply"",""VS.HHO.FailIntraFreqOut.InterRNC.PhyChFail"",""VS.HHO.FailIntraFreqOut.InvCfg"",""VS.HHO.FailIntraFreqOut.NoReply"",""VS.HHO.FailIntraFreqOut.PrepFail"",""VS.HHO.FailIntraFreqOut.PyhChFail"",""VS.HHO.FailIntraFreqOut.RLSetupFail"",""VS.HHO.InterFreqIn.Eval.CM"",""VS.HHO.InterFreqOut.CS.Drop"",""VS.HHO.InterFreqOut.CS.MeasTimeOut"",""VS.HHO.InterFreqOut.Eval.CM"",""VS.HHO.InterFreqOut.FastMultRLSetup.Prep.CS"",""VS.HHO.InterFreqOut.FastMultRLSetup.Prep.PS"",""VS.HHO.InterFreqOut.PS.Drop"",""VS.HHO.InterFreqOut.PS.MeasTimeOut"",""VS.HHO.IntraFreqOut.Drop"",""VS.HHO.SuccBlindHO"",""VS.HHO.SuccIn"",""VS.HHO.SuccInterCellLB.MultiRL"",""VS.HHO.SuccInterCellLB.SingleRL"",""VS.HHO.SuccInterFreqIn"",""VS.HHO.SuccInterFreqIn.CS"",""VS.HHO.SuccInterFreqIn.PS"",""VS.HHO.SuccInterFreqOut"",""VS.HHO.SuccInterFreqOut.CS"",""VS.HHO.SuccInterFreqOut.CS.CLB"",""VS.HHO.SuccInterFreqOut.CS.Code"",""VS.HHO.SuccInterFreqOut.CS.DlCE"",""VS.HHO.SuccInterFreqOut.CS.EcNo"",""VS.HHO.SuccInterFreqOut.CS.Rscp"",""VS.HHO.SuccInterFreqOut.CS.Tcp"",""VS.HHO.SuccInterFreqOut.CS.TotalRxPwr"",""VS.HHO.SuccInterFreqOut.CS.TotalTxPwr"",""VS.HHO.SuccInterFreqOut.CS.UeTxPwr"",""VS.HHO.SuccInterFreqOut.CS.UlCE"",""VS.HHO.SuccInterFreqOut.CSPS"",""VS.HHO.SuccInterFreqOut.FastMultRLSetup.CS"",""VS.HHO.SuccInterFreqOut.FastMultRLSetup.PS"",""VS.HHO.SuccInterFreqOut.InterNodeBIntraRNC"",""VS.HHO.SuccInterFreqOut.InterRNC"",""VS.HHO.SuccInterFreqOut.IntraNodeB"",""VS.HHO.SuccInterFreqOut.PS"",""VS.HHO.SuccInterFreqOut.PS.CLB"",""VS.HHO.SuccInterFreqOut.PS.CoMacroMicro"",""VS.HHO.SuccInterFreqOut.PS.Code"",""VS.HHO.SuccInterFreqOut.PS.DlCE"",""VS.HHO.SuccInterFreqOut.PS.EcNo"",""VS.HHO.SuccInterFreqOut.PS.Rscp"",""VS.HHO.SuccInterFreqOut.PS.Tcp"",""VS.HHO.SuccInterFreqOut.PS.TotalRxPwr"",""VS.HHO.SuccInterFreqOut.PS.TotalTxPwr"",""VS.HHO.SuccInterFreqOut.PS.UeTxPwr"",""VS.HHO.SuccInterFreqOut.PS.UlBler"",""VS.HHO.SuccInterFreqOut.PS.UlCE"",""VS.HHO.SuccInterFreqOut.Sig"",""VS.HHO.SuccInterFreqRelocExec"",""VS.HHO.SuccInterFreqRelocPrep"",""VS.HHO.SuccIntraFreqOut.InterNodeBIntraRNC"",""VS.HHO.SuccIntraFreqOut.InterRNC"",""VS.HHO.SuccIntraFreqOut.IntraNodeB"",""VS.HHO.SuccIntraFreqRelocExec"",""VS.HHO.SuccIntraFreqRelocPrep"",""VS.HHO.SuccMultiBandOut.CS"",""VS.HHO.SuccMultiBandOut.PS"""
14,BSC6900UMTS,Cell,67109381,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109381_60_201905051400_201905051500.csv'},Inter-RAT_Handover,YES,1,"""IRATHO.AttOutCS"",""IRATHO.AttOutCS.Retry"",""IRATHO.AttOutPSUTRAN"",""IRATHO.AttOutPSUTRAN.Retry"",""IRATHO.AttRelocPrepOutCS"",""IRATHO.FailOutCS.CfgUnsupp"",""IRATHO.FailOutCS.PhyChFail"",""IRATHO.FailOutPSUTRAN.CfgUnsupp"",""IRATHO.FailOutPSUTRAN.PhyChFail"",""IRATHO.FailRelocPrepOutCS.HigherTrafficLod"",""IRATHO.FailRelocPrepOutCS.NoResAvail"",""IRATHO.FailRelocPrepOutCS.ReloNoSup"",""IRATHO.FailRelocPrepOutCS.TAlExp"",""IRATHO.FailRelocPrepOutCS.TgtFail"",""IRATHO.FailRelocPrepOutCS.UKnowRNC"",""IRATHO.SuccOutCS"",""IRATHO.SuccOutPSUE"",""IRATHO.SuccOutPSUTRAN"",""IRATHO.SuccRelocPrepOutCS"",""VS.IRATHO.AttENACC"",""VS.IRATHO.AttInCS"",""VS.IRATHO.AttNACC"",""VS.IRATHO.AttOutCS.MBDR"",""VS.IRATHO.AttOutCS.Sig"",""VS.IRATHO.AttOutCS.TrigDLTxp"",""VS.IRATHO.AttOutCS.TrigEcNo"",""VS.IRATHO.AttOutCS.TrigRscp"",""VS.IRATHO.AttOutCS.TrigULTxp"",""VS.IRATHO.AttOutMultiRABCSPS"",""VS.IRATHO.AttOutPS.TrigDLTxp"",""VS.IRATHO.AttOutPS.TrigEcNo"",""VS.IRATHO.AttOutPS.TrigRscp"",""VS.IRATHO.AttOutPS.TrigULTxp"",""VS.IRATHO.AttOutPSUE"",""VS.IRATHO.AttOutPSUTRAN.Load"",""VS.IRATHO.AttOutPSUTRAN.RF"",""VS.IRATHO.AttOutPSUTRAN.Service"",""VS.IRATHO.AttOutPSUTRAN.Sig"",""VS.IRATHO.AttRelocOutPS"",""VS.IRATHO.AttRelocPrepInCS"",""VS.IRATHO.AttRelocPrepInPS"",""VS.IRATHO.AttRelocPrepOutCS.DR"",""VS.IRATHO.AttRelocPrepOutCS.Load"",""VS.IRATHO.AttRelocPrepOutCS.RF"",""VS.IRATHO.AttRelocPrepOutCS.Service"",""VS.IRATHO.AttRelocPrepOutCS.Sig"",""VS.IRATHO.AttRelocPrepOutPS"",""VS.IRATHO.FailInCS.NoReply"",""VS.IRATHO.FailOutCS.Abort"",""VS.IRATHO.FailOutCS.CNUnspecFail"",""VS.IRATHO.FailOutCS.InterRatRF"",""VS.IRATHO.FailOutCS.NoReply"",""VS.IRATHO.FailOutCS.SCRI"",""VS.IRATHO.FailOutPS"",""VS.IRATHO.FailOutPS.Abort"",""VS.IRATHO.FailOutPS.UEGen"",""VS.IRATHO.FailOutPSUTRAN.CNUnspecFail"",""VS.IRATHO.FailOutPSUTRAN.InterRatRF"",""VS.IRATHO.FailOutPSUTRAN.NoReply"",""VS.IRATHO.FailOutPSUTRAN.NoSRNSDataForwardCmd"",""VS.IRATHO.FailOutPSUTRAN.SCRI"",""VS.IRATHO.FailRelocInPS.NoReply"",""VS.IRATHO.FailRelocOutPS.CfgUnSupp"",""VS.IRATHO.FailRelocOutPS.NoReply"",""VS.IRATHO.FailRelocOutPS.PhyChFail"",""VS.IRATHO.FailRelocPrepInCS.Abort"",""VS.IRATHO.FailRelocPrepInCS.ResUnavail"",""VS.IRATHO.FailRelocPrepInCS.TRNCSysFailReloc"",""VS.IRATHO.FailRelocPrepInCS.TRNCSysRelocUnsupp"",""VS.IRATHO.FailRelocPrepInCS.TgtHighLoad"",""VS.IRATHO.FailRelocPrepInPS.ReloUnSupp"",""VS.IRATHO.FailRelocPrepInPS.ResUnavail"",""VS.IRATHO.FailRelocPrepInPS.TgtFail"",""VS.IRATHO.FailRelocPrepInPS.TgtHighLoad"",""VS.IRATHO.FailRelocPrepOutCS.Abort"",""VS.IRATHO.FailRelocPrepOutCS.CNNoReply"",""VS.IRATHO.FailRelocPrepOutCS.Cancel"",""VS.IRATHO.FailRelocPrepOutCS.OM"",""VS.IRATHO.FailRelocPrepOutCS.ReqInfoNotAvail"",""VS.IRATHO.FailRelocPrepOutPS.NoResAvail"",""VS.IRATHO.FailRelocPrepOutPS.ReloUnSupp"",""VS.IRATHO.FailRelocPrepOutPS.TAlExp"",""VS.IRATHO.FailRelocPrepOutPS.TgtFail"",""VS.IRATHO.FailRelocPrepOutPS.TgtHighLoad"",""VS.IRATHO.FailRelocPrepOutPS.UnKnowRNC"",""VS.IRATHO.HSDPA.AttOutPSUTRAN"",""VS.IRATHO.HSDPA.SuccOutPSUTRAN"",""VS.IRATHO.HSUPA.AttOutPSUTRAN"",""VS.IRATHO.HSUPA.SuccOutPSUTRAN"",""VS.IRATHO.OutCS.MeasTimeOut"",""VS.IRATHO.OutPS.MeasTimeOut"",""VS.IRATHO.SuccENACC"",""VS.IRATHO.SuccInCS"",""VS.IRATHO.SuccNACC"",""VS.IRATHO.SuccOutCS.DR"",""VS.IRATHO.SuccOutCS.Load"",""VS.IRATHO.SuccOutCS.MBDR"",""VS.IRATHO.SuccOutCS.RF"",""VS.IRATHO.SuccOutCS.Service"",""VS.IRATHO.SuccOutCS.Sig"",""VS.IRATHO.SuccOutCS.TrigDLTxp"",""VS.IRATHO.SuccOutCS.TrigEcNo"",""VS.IRATHO.SuccOutCS.TrigRscp"",""VS.IRATHO.SuccOutCS.TrigULTxp"",""VS.IRATHO.SuccOutMultiRABCSPS"",""VS.IRATHO.SuccOutPS.TrigDLTxp"",""VS.IRATHO.SuccOutPS.TrigEcNo"",""VS.IRATHO.SuccOutPS.TrigRscp"",""VS.IRATHO.SuccOutPS.TrigULTxp"",""VS.IRATHO.SuccOutPSUTRAN.Load"",""VS.IRATHO.SuccOutPSUTRAN.RF"",""VS.IRATHO.SuccOutPSUTRAN.Service"",""VS.IRATHO.SuccOutPSUTRAN.Sig"",""VS.IRATHO.SuccRelocInPS"",""VS.IRATHO.SuccRelocOutPS"",""VS.IRATHO.SuccRelocPrepInCS"",""VS.IRATHO.SuccRelocPrepInPS"",""VS.IRATHO.SuccRelocPrepOutCS.DR"",""VS.IRATHO.SuccRelocPrepOutCS.Load"",""VS.IRATHO.SuccRelocPrepOutCS.RF"",""VS.IRATHO.SuccRelocPrepOutCS.Service"",""VS.IRATHO.SuccRelocPrepOutCS.Sig"",""VS.IRATHO.SuccRelocPrepOutPS"",""VS.IRATHOCS.Cancel.ReEstab"",""VS.IRATHOPS.Cancel.ReEstab"",""VS.L2U.AttRelocPrepIn.UltraFlashCSFB"",""VS.L2U.AttRelocPrepInPS"",""VS.L2U.AttRelocPrepInPS.CS.CELL"",""VS.L2U.IRATHO.FailRelocInCS.NoReply"",""VS.L2U.IRATHO.FailRelocInCSPS.NoReply"",""VS.L2U.IRATHO.FailRelocInPS.NoReply"",""VS.L2U.IRATHO.FailRelocPrepInCS.Abort"",""VS.L2U.IRATHO.FailRelocPrepInCS.RelocUnSupp"",""VS.L2U.IRATHO.FailRelocPrepInCS.ResUnavail"",""VS.L2U.IRATHO.FailRelocPrepInCS.TgtFail"",""VS.L2U.IRATHO.FailRelocPrepInCS.TgtHighLoad"",""VS.L2U.IRATHO.FailRelocPrepInCS.TgtResUnavail"",""VS.L2U.IRATHO.FailRelocPrepInCSPS.ResUnavail"",""VS.L2U.IRATHO.FailRelocPrepInCSPS.TgtResUnavail"",""VS.L2U.IRATHO.FailRelocPrepInPS.Abort"",""VS.L2U.IRATHO.FailRelocPrepInPS.ReloUnSupp"",""VS.L2U.IRATHO.FailRelocPrepInPS.ResUnavail"",""VS.L2U.IRATHO.FailRelocPrepInPS.TgtFail"",""VS.L2U.IRATHO.FailRelocPrepInPS.TgtHighLoad"",""VS.L2U.IRATHO.FailRelocPrepInPS.TgtResUnavail"",""VS.L2U.SuccRelocIn.UltraFlashCSFB"",""VS.L2U.SuccRelocInPS"",""VS.L2U.SuccRelocInPS.CS.CELL"",""VS.L2U.SuccRelocPrepIn.UltraFlashCSFB"",""VS.L2U.SuccRelocPrepInPS"",""VS.L2U.SuccRelocPrepInPS.CS.CELL"",""VS.SRVCC.FailRelocPrepInCSPS.CSTimeOut"",""VS.SRVCC.FailRelocPrepInCSPS.PSTimeOut"",""VS.SRVCC.L2U.AttInCSPS"",""VS.SRVCC.L2U.AttRelocPrepInCS"",""VS.SRVCC.L2U.AttRelocPrepInCS.Emerg"",""VS.SRVCC.L2U.AttRelocPrepInCSPS"",""VS.SRVCC.L2U.AttRelocPrepInCSPS.Emerg"",""VS.SRVCC.L2U.SuccInCSPS"",""VS.SRVCC.L2U.SuccRelocInCS"",""VS.SRVCC.L2U.SuccRelocInCS.Emerg"",""VS.SRVCC.L2U.SuccRelocInCS.PSTimeOut"",""VS.SRVCC.L2U.SuccRelocInCSPS.Emerg"",""VS.SRVCC.L2U.SuccRelocPrepInCS"",""VS.SRVCC.L2U.SuccRelocPrepInCS.Emerg"",""VS.SRVCC.L2U.SuccRelocPrepInCS.PSTimeOut"",""VS.SRVCC.L2U.SuccRelocPrepInCSPS"",""VS.SRVCC.L2U.SuccRelocPrepInCSPS.Emerg"",""VS.SRVCC.U2GERAN.AttRelocPrepOutPS"",""VS.SRVCC.U2GERAN.SuccRelocOutPS"",""VS.SRVCC.U2GERAN.SuccRelocPrepOutPS"""
15,BSC6900UMTS,Cell,67109382,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109382_60_201905051400_201905051500.csv'},Cell_Update,YES,1,"""VS.AttCellUpdt"",""VS.AttCellUpdt.Detach.PCH"",""VS.AttCellUpdt.EmgCall.PCH"",""VS.AttCellUpdt.ErrSRB"",""VS.AttCellUpdt.ErrTRB"",""VS.AttCellUpdt.MbmsPtpRbReq"",""VS.AttCellUpdt.MbmsRecv"",""VS.AttCellUpdt.Msg"",""VS.AttCellUpdt.Msg.Conv"",""VS.AttCellUpdt.OrgBkgCall.PCH"",""VS.AttCellUpdt.OrgConvCall.PCH"",""VS.AttCellUpdt.OrgHhPrSig.PCH"",""VS.AttCellUpdt.OrgInterCall.PCH"",""VS.AttCellUpdt.OrgLwPrSig.PCH"",""VS.AttCellUpdt.OrgStrCall.PCH"",""VS.AttCellUpdt.OrgSubCall.PCH"",""VS.AttCellUpdt.Other.PCH"",""VS.AttCellUpdt.P2D"",""VS.AttCellUpdt.P2D.OldRAB"",""VS.AttCellUpdt.PageRsp"",""VS.AttCellUpdt.Prd"",""VS.AttCellUpdt.RLFail"",""VS.AttCellUpdt.RSA"",""VS.AttCellUpdt.Reg.PCH"",""VS.AttCellUpdt.Resel"",""VS.AttCellUpdt.TmBkgCall.PCH"",""VS.AttCellUpdt.TmConvCall.PCH"",""VS.AttCellUpdt.TmHhPrSig.PCH"",""VS.AttCellUpdt.TmInterCall.PCH"",""VS.AttCellUpdt.TmLwPrSig.PCH"",""VS.AttCellUpdt.TmStrCall.PCH"",""VS.AttCellUpdt.ULDataTrans"",""VS.AttCellUpdt.Unknown.PCH"",""VS.CU.CONV.FC.Num.CPU.OverLoad"",""VS.CU.CONV.FC.Num.RRCQueue"",""VS.CU.FC.Num.RRCQueue"",""VS.CellUpdt.Confirm"",""VS.CellUpdt.Confirm.PageAndUlData.PCH"",""VS.CellUpdt.RRCRel"",""VS.FailCellUpdt.ErrSRB.NoReply.FACH"",""VS.FailCellUpdt.ErrTRB.NoReply.FACH"",""VS.FailCellUpdt.P2D.CSConv.Cong"",""VS.FailCellUpdt.P2D.Cong"",""VS.FailCellUpdt.P2D.OldRAB.Cong"",""VS.FailCellUpdt.RLFail.NoReply"",""VS.P2F.Redir.FailOut.NoReply"",""VS.P2F.Redir.FailOut.NonTargetFCN"",""VS.P2F.Redir.In.DirectCmp"",""VS.P2F.Redir.In.UseNewCU"",""VS.P2F.Redir.Out"",""VS.P2F.Redir.Out.RT"",""VS.P2F.Redir.Out.RT.P2DFail"",""VS.SuccCellUpdt"",""VS.SuccCellUpdt.Detach.PCH"",""VS.SuccCellUpdt.EmgCall.PCH"",""VS.SuccCellUpdt.ErrSRB"",""VS.SuccCellUpdt.ErrTRB"",""VS.SuccCellUpdt.MbmsPtpRbReq"",""VS.SuccCellUpdt.MbmsRecv"",""VS.SuccCellUpdt.OrgBkgCall.PCH"",""VS.SuccCellUpdt.OrgConvCall.PCH"",""VS.SuccCellUpdt.OrgHhPrSig.PCH"",""VS.SuccCellUpdt.OrgInterCall.PCH"",""VS.SuccCellUpdt.OrgLwPrSig.PCH"",""VS.SuccCellUpdt.OrgStrCall.PCH"",""VS.SuccCellUpdt.OrgSubCall.PCH"",""VS.SuccCellUpdt.Other.PCH"",""VS.SuccCellUpdt.P2D.OldRAB"",""VS.SuccCellUpdt.PageRsp"",""VS.SuccCellUpdt.Prd"",""VS.SuccCellUpdt.RLFail"",""VS.SuccCellUpdt.Reg.PCH"",""VS.SuccCellUpdt.Resel"",""VS.SuccCellUpdt.Rsa"",""VS.SuccCellUpdt.TmBkgCall.PCH"",""VS.SuccCellUpdt.TmConvCall.PCH"",""VS.SuccCellUpdt.TmHhPrSig.PCH"",""VS.SuccCellUpdt.TmInterCall.PCH"",""VS.SuccCellUpdt.TmLwPrSig.PCH"",""VS.SuccCellUpdt.TmStrCall.PCH"",""VS.SuccCellUpdt.ULDataTrans"",""VS.SuccCellUpdt.Unknown.PCH"""
16,BSC6900UMTS,Cell,67109383,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109383_60_201905051400_201905051500.csv'},URA_Update,YES,1,"""VS.AttURAUpd.Chg"",""VS.AttURAUpd.Prd"",""VS.SuccURAUpd.Chg"",""VS.SuccURAUpd.Prd"""
