,Entity_Type_SQL,Object_Type_SQL,FunctionSubSet_id,Granularity,set_of_pm_paths,FunctionSubSet Name SQL,Import,Import Rank,counters_list
17,BSC6900UMTS,Cell,67109384,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109384_60_201905051400_201905051500.csv'},RRC_MR,YES,1,"""VS.Cell.Updt.EcNo.0"",""VS.Cell.Updt.EcNo.1"",""VS.Cell.Updt.EcNo.2"",""VS.Cell.Updt.EcNo.3"",""VS.Cell.Updt.EcNo.4"",""VS.Cell.Updt.EcNo.5"",""VS.Cell.Updt.EcNo.6"",""VS.Cell.Updt.EcNo.7"",""VS.Cell.Updt.EcNo.8"",""VS.Periodic.MrRpt.EcNo.0"",""VS.Periodic.MrRpt.EcNo.1"",""VS.Periodic.MrRpt.EcNo.2"",""VS.Periodic.MrRpt.EcNo.3"",""VS.Periodic.MrRpt.EcNo.4"",""VS.Periodic.MrRpt.EcNo.5"",""VS.Periodic.MrRpt.EcNo.6"",""VS.Periodic.MrRpt.EcNo.7"",""VS.Periodic.MrRpt.EcNo.8"",""VS.Periodic.MrRpt.RSCP.0"",""VS.Periodic.MrRpt.RSCP.1"",""VS.Periodic.MrRpt.RSCP.2"",""VS.Periodic.MrRpt.RSCP.3"",""VS.Periodic.MrRpt.RSCP.4"",""VS.Periodic.MrRpt.RSCP.5"",""VS.Periodic.MrRpt.RSCP.6"",""VS.Periodic.MrRpt.RSCP.7"",""VS.Periodic.MrRpt.RSCP.8"",""VS.Periodic.MrRpt.RSCP.9"",""VS.Periodic.MrRpt.UETxPower.0"",""VS.Periodic.MrRpt.UETxPower.1"",""VS.Periodic.MrRpt.UETxPower.10"",""VS.Periodic.MrRpt.UETxPower.11"",""VS.Periodic.MrRpt.UETxPower.12"",""VS.Periodic.MrRpt.UETxPower.13"",""VS.Periodic.MrRpt.UETxPower.2"",""VS.Periodic.MrRpt.UETxPower.3"",""VS.Periodic.MrRpt.UETxPower.4"",""VS.Periodic.MrRpt.UETxPower.5"",""VS.Periodic.MrRpt.UETxPower.6"",""VS.Periodic.MrRpt.UETxPower.7"",""VS.Periodic.MrRpt.UETxPower.8"",""VS.Periodic.MrRpt.UETxPower.9"",""VS.RRC.Access.EcNo.0"",""VS.RRC.Access.EcNo.1"",""VS.RRC.Access.EcNo.2"",""VS.RRC.Access.EcNo.3"",""VS.RRC.Access.EcNo.4"",""VS.RRC.Access.EcNo.5"",""VS.RRC.Access.EcNo.6"",""VS.RRC.Access.EcNo.7"",""VS.RRC.Access.EcNo.8"",""VS.RRC.Access.RSCP.0"",""VS.RRC.Access.RSCP.1"",""VS.RRC.Access.RSCP.2"",""VS.RRC.Access.RSCP.3"",""VS.RRC.Access.RSCP.4"",""VS.RRC.Access.RSCP.5"",""VS.RRC.Access.RSCP.6"",""VS.RRC.Access.RSCP.7"",""VS.RRC.Access.RSCP.8"",""VS.RRC.Access.RSCP.9"",""VS.RRC.MrRpt.1A"",""VS.RRC.MrRpt.1A.InterNodeB.All"",""VS.RRC.MrRpt.1A.InterNodeB.RSCP.0"",""VS.RRC.MrRpt.1A.InterNodeB.RSCP.1"",""VS.RRC.MrRpt.1A.InterNodeB.RSCP.2"",""VS.RRC.MrRpt.1A.InterNodeB.RSCP.3"",""VS.RRC.MrRpt.1A.InterNodeB.RSCP.4"",""VS.RRC.MrRpt.1B"",""VS.RRC.MrRpt.1C"",""VS.RRC.MrRpt.1D"",""VS.RRC.MrRpt.2D"",""VS.RRC.MrRpt.2F"",""VS.RRC.MrRpt.4A"",""VS.RRC.MrRpt.4B"",""VS.RRC.MrRpt.SHO.EcNo"",""VS.RRC.MrRpt.SHO.RSCP"",""VS.RRC.MrRpt.UplinkActiveSetEXP.1A"",""VS.RSCP.Mean.TP.More55"",""VS.RSCP.Mean.TP0"",""VS.RSCP.Mean.TP1"",""VS.RSCP.Mean.TP10.15"",""VS.RSCP.Mean.TP16.25"",""VS.RSCP.Mean.TP2"",""VS.RSCP.Mean.TP26.35"",""VS.RSCP.Mean.TP3"",""VS.RSCP.Mean.TP36.55"",""VS.RSCP.Mean.TP4"",""VS.RSCP.Mean.TP5"",""VS.RSCP.Mean.TP6.9"",""VS.SHO.EcNo.0"",""VS.SHO.EcNo.1"",""VS.SHO.EcNo.2"",""VS.SHO.EcNo.3"",""VS.SHO.EcNo.4"",""VS.SHO.EcNo.5"",""VS.SHO.EcNo.6"",""VS.SHO.EcNo.7"",""VS.SHO.EcNo.8"",""VS.SHO.RSCP.0"",""VS.SHO.RSCP.1"",""VS.SHO.RSCP.2"",""VS.SHO.RSCP.3"",""VS.SHO.RSCP.4"",""VS.SHO.RSCP.5"",""VS.SHO.RSCP.6"",""VS.SHO.RSCP.7"",""VS.SHO.RSCP.8"",""VS.SHO.RSCP.9"",""VS.UL.SRB.ErrTb.MeanRSCP"",""VS.UL.SRB.ErrTb.MinRSCP"",""VS.UL.SRB.ErrTbNum.RSCP.0"",""VS.UL.SRB.ErrTbNum.RSCP.1"",""VS.UL.SRB.ErrTbNum.RSCP.2"",""VS.UL.SRB.ErrTbNum.RSCP.3"",""VS.UL.SRB.ErrTbNum.RSCP.4"",""VS.UL.SRB.ErrTbNum.RSCP.5"",""VS.UL.SRB.ErrTbNum.RSCP.6"",""VS.Utran.MrRpt.4A"",""VS.Utran.MrRpt.4B"""
18,BSC6900UMTS,Cell,67109385,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109385_60_201905051400_201905051500.csv'},TX_and_RX_Power,YES,1,"""VS.HSDPA.MC.MaxRequiredPwr"",""VS.HSDPA.MC.MeanRequiredPwr"",""VS.HSDPA.MC.MinRequiredPwr"",""VS.HSDPA.MaxRequiredPwr"",""VS.HSDPA.MaxRequiredPwr.Free"",""VS.HSDPA.MeanRequiredPwr"",""VS.HSDPA.MeanRequiredPwr.Free"",""VS.HSDPA.MinRequiredPwr"",""VS.HSUPA.MaxRSEPS"",""VS.HSUPA.MeanRSEPS"",""VS.HSUPA.MinRSEPS"",""VS.MaxRTWP"",""VS.MaxTCP"",""VS.MaxTCP.HSDPA.MC"",""VS.MaxTCP.NonHS"",""VS.MeanRTWP"",""VS.MeanTCP"",""VS.MeanTCP.HSDPA.MC"",""VS.MeanTCP.NonHS"",""VS.MinRTWP"",""VS.MinTCP"",""VS.MinTCP.HSDPA.MC"",""VS.MinTCP.NonHS"",""VS.RTWP.0"",""VS.RTWP.1"",""VS.RTWP.10"",""VS.RTWP.11"",""VS.RTWP.12"",""VS.RTWP.13"",""VS.RTWP.14"",""VS.RTWP.15"",""VS.RTWP.16"",""VS.RTWP.17"",""VS.RTWP.18"",""VS.RTWP.19"",""VS.RTWP.2"",""VS.RTWP.20"",""VS.RTWP.21"",""VS.RTWP.3"",""VS.RTWP.4"",""VS.RTWP.5"",""VS.RTWP.6"",""VS.RTWP.7"",""VS.RTWP.8"",""VS.RTWP.9"",""VS.TCP.0"",""VS.TCP.1"",""VS.TCP.10"",""VS.TCP.11"",""VS.TCP.12"",""VS.TCP.13"",""VS.TCP.14"",""VS.TCP.15"",""VS.TCP.16"",""VS.TCP.17"",""VS.TCP.18"",""VS.TCP.19"",""VS.TCP.2"",""VS.TCP.3"",""VS.TCP.4"",""VS.TCP.5"",""VS.TCP.6"",""VS.TCP.7"",""VS.TCP.8"",""VS.TCP.9"",""VS.TCP.NonHS.0"",""VS.TCP.NonHS.1"",""VS.TCP.NonHS.10"",""VS.TCP.NonHS.11"",""VS.TCP.NonHS.12"",""VS.TCP.NonHS.13"",""VS.TCP.NonHS.14"",""VS.TCP.NonHS.15"",""VS.TCP.NonHS.16"",""VS.TCP.NonHS.17"",""VS.TCP.NonHS.18"",""VS.TCP.NonHS.19"",""VS.TCP.NonHS.2"",""VS.TCP.NonHS.3"",""VS.TCP.NonHS.4"",""VS.TCP.NonHS.5"",""VS.TCP.NonHS.6"",""VS.TCP.NonHS.7"",""VS.TCP.NonHS.8"",""VS.TCP.NonHS.9"""
19,BSC6900UMTS,Cell,67109387,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109387_60_201905051400_201905051500.csv'},Traffic,YES,1,"""VS.BcchSrbKbps.Dl"",""VS.CRNC.IUB.FACH.Bandwidth"",""VS.CRNC.IUB.PCH.Bandwidth"",""VS.CRNC.IUB.RACH.Bandwidth"",""VS.CRNCIubBytesFACH.Tx"",""VS.CRNCIubBytesPCH.Tx"",""VS.CRNCIubBytesPSR99.CCH.Rx"",""VS.CRNCIubBytesPSR99.CCH.Tx"",""VS.CRNCIubBytesRACH.Rx"",""VS.CcchSrbKbps.Dl"",""VS.CcchSrbKbps.Ul"",""VS.DRNCIubBytesDCH.Rx"",""VS.DRNCIubBytesDCH.Tx"",""VS.MBMS.IUB.BANDWIDTH"",""VS.SRNCIubBytesCSConv.Rx"",""VS.SRNCIubBytesCSConv.Tx"",""VS.SRNCIubBytesCSStr.Rx"",""VS.SRNCIubBytesCSStr.Tx"",""VS.SRNCIubBytesDCHSig.Rx"",""VS.SRNCIubBytesDCHSig.Tx"",""VS.SRNCIubBytesEDCHSig.Rx"",""VS.SRNCIubBytesHSDPA.Tx"",""VS.SRNCIubBytesHSDSCHSig.Tx"",""VS.SRNCIubBytesHSUPA.Rx"",""VS.SRNCIubBytesPSEFACH.Tx"",""VS.SRNCIubBytesPSERACH.Rx"",""VS.SRNCIubBytesPSFACH.Tx"",""VS.SRNCIubBytesPSR99Bkg.Rx"",""VS.SRNCIubBytesPSR99Bkg.Tx"",""VS.SRNCIubBytesPSR99Conv.Rx"",""VS.SRNCIubBytesPSR99Conv.Tx"",""VS.SRNCIubBytesPSR99Int.Rx"",""VS.SRNCIubBytesPSR99Int.Tx"",""VS.SRNCIubBytesPSR99Str.Rx"",""VS.SRNCIubBytesPSR99Str.Tx"",""VS.SRNCIubBytesPSRACH.Rx"""
