,Entity_Type_SQL,Object_Type_SQL,FunctionSubSet_id,Granularity,set_of_pm_paths,FunctionSubSet Name SQL,Import,Import Rank,counters_list
20,BSC6900UMTS,Cell,67109390,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109390_60_201905051400_201905051500.csv'},HSDPA,YES,1,"""VS.HSDPA.3C.PRIM.UE.Mean.Cell"",""VS.HSDPA.4C.PRIM.UE.Mean.Cell"",""VS.HSDPA.64QAM.UE.Mean.Cell"",""VS.HSDPA.CQIEnhState.Time"",""VS.HSDPA.CopperUE.Mean.Cell"",""VS.HSDPA.D2H.Att"",""VS.HSDPA.D2H.Succ"",""VS.HSDPA.DB.PRIM.UE.Mean.Cell"",""VS.HSDPA.DC.PRIM.UE.Mean.Cell"",""VS.HSDPA.DC.SEC.UE.Mean.Cell"",""VS.HSDPA.DRD.AttIn.Intelligence"",""VS.HSDPA.DRD.AttOut.Intelligence"",""VS.HSDPA.DRD.SuccIn.Intelligence"",""VS.HSDPA.DRD.SuccOut.Intelligence"",""VS.HSDPA.F2H.Att"",""VS.HSDPA.F2H.Succ"",""VS.HSDPA.GoldenUE.Mean.Cell"",""VS.HSDPA.H2D.Att"",""VS.HSDPA.H2D.Succ"",""VS.HSDPA.H2F.Att"",""VS.HSDPA.H2F.Succ"",""VS.HSDPA.HHO.H2D.AttOutInterFreq"",""VS.HSDPA.HHO.H2D.AttOutIntraFreq"",""VS.HSDPA.HHO.H2D.AttOutIur"",""VS.HSDPA.HHO.H2D.SuccOutInterFreq"",""VS.HSDPA.HHO.H2D.SuccOutIntraFreq"",""VS.HSDPA.HHO.H2D.SuccOutIur"",""VS.HSDPA.HHO.H2H.AttOutInterFreq"",""VS.HSDPA.HHO.H2H.AttOutIntraFreq"",""VS.HSDPA.HHO.H2H.AttOutIur"",""VS.HSDPA.HHO.H2H.SuccOutInterFreq"",""VS.HSDPA.HHO.H2H.SuccOutIntraFreq"",""VS.HSDPA.HHO.H2H.SuccOutIur"",""VS.HSDPA.HighImbalance.Time"",""VS.HSDPA.MACD.AttSetup"",""VS.HSDPA.MACD.Mean.Cell"",""VS.HSDPA.MACD.SuccSetup"",""VS.HSDPA.MC.SEC.UE.Mean.Cell"",""VS.HSDPA.MIMO.UE.Mean.Cell"",""VS.HSDPA.MIMO64QAM.UE.Mean.Cell"",""VS.HSDPA.MeanChThroughput"",""VS.HSDPA.MeanChThroughput.TotalBytes"",""VS.HSDPA.MeanChThrouput.HighLoad"",""VS.HSDPA.MeanCopperBeChThroughput"",""VS.HSDPA.MeanCopperBeChThroughput.TotalBytes"",""VS.HSDPA.MeanGoldenBeChThroughput"",""VS.HSDPA.MeanGoldenBeChThroughput.TotalBytes"",""VS.HSDPA.MeanSilverBeChThroughput"",""VS.HSDPA.MeanSilverBeChThroughput.TotalBytes"",""VS.HSDPA.MidImbalance.Time"",""VS.HSDPA.RAB.3C.AttEstab"",""VS.HSDPA.RAB.3C.SuccEstab"",""VS.HSDPA.RAB.3CMIMO.AttEstab"",""VS.HSDPA.RAB.3CMIMO.SuccEstab"",""VS.HSDPA.RAB.4C.AttEstab"",""VS.HSDPA.RAB.4C.SuccEstab"",""VS.HSDPA.RAB.4CMIMO.AttEstab"",""VS.HSDPA.RAB.4CMIMO.SuccEstab"",""VS.HSDPA.RAB.64QAM.AttEstab"",""VS.HSDPA.RAB.64QAM.SuccEstab"",""VS.HSDPA.RAB.AbnormRel"",""VS.HSDPA.RAB.AbnormRel.3C"",""VS.HSDPA.RAB.AbnormRel.3C2P"",""VS.HSDPA.RAB.AbnormRel.3CMIMO"",""VS.HSDPA.RAB.AbnormRel.3CMIMO2P"",""VS.HSDPA.RAB.AbnormRel.4C"",""VS.HSDPA.RAB.AbnormRel.4C2P"",""VS.HSDPA.RAB.AbnormRel.4CMIMO"",""VS.HSDPA.RAB.AbnormRel.4CMIMO2P"",""VS.HSDPA.RAB.AbnormRel.64QAM"",""VS.HSDPA.RAB.AbnormRel.64QAM2P"",""VS.HSDPA.RAB.AbnormRel.CellDCH.CellUpdt"",""VS.HSDPA.RAB.AbnormRel.DB"",""VS.HSDPA.RAB.AbnormRel.DB2P"",""VS.HSDPA.RAB.AbnormRel.DBMIMO"",""VS.HSDPA.RAB.AbnormRel.DBMIMO2P"",""VS.HSDPA.RAB.AbnormRel.DC"",""VS.HSDPA.RAB.AbnormRel.DC2P"",""VS.HSDPA.RAB.AbnormRel.DCMIMO2P"",""VS.HSDPA.RAB.AbnormRel.H2F"",""VS.HSDPA.RAB.AbnormRel.H2P"",""VS.HSDPA.RAB.AbnormRel.MIMO"",""VS.HSDPA.RAB.AbnormRel.MIMO2P"",""VS.HSDPA.RAB.AbnormRel.MIMO64QAM"",""VS.HSDPA.RAB.AbnormRel.MIMO64QAM2P"",""VS.HSDPA.RAB.AbnormRel.RF"",""VS.HSDPA.RAB.AbnormRel.SRBoH"",""VS.HSDPA.RAB.AbnormRel.SRBoH.H2P"",""VS.HSDPA.RAB.AttEstab"",""VS.HSDPA.RAB.AttEstab.BE.Copper"",""VS.HSDPA.RAB.AttEstab.BE.Golden"",""VS.HSDPA.RAB.AttEstab.BE.Silver"",""VS.HSDPA.RAB.DB.AttEstab"",""VS.HSDPA.RAB.DB.SuccEstab"",""VS.HSDPA.RAB.DBMIMO.AttEstab"",""VS.HSDPA.RAB.DBMIMO.SuccEstab"",""VS.HSDPA.RAB.DC.AttEstab"",""VS.HSDPA.RAB.DC.SuccEstab"",""VS.HSDPA.RAB.DCMIMO.AbnormRel"",""VS.HSDPA.RAB.DCMIMO.AttEstab"",""VS.HSDPA.RAB.DCMIMO.NormRel"",""VS.HSDPA.RAB.DCMIMO.SuccEstab"",""VS.HSDPA.RAB.FailEstab.DLIUBBand.Cong"",""VS.HSDPA.RAB.FailEstab.DLPower.Cong"",""VS.HSDPA.RAB.MIMO.AttEstab"",""VS.HSDPA.RAB.MIMO.SuccEstab"",""VS.HSDPA.RAB.MIMO64QAM.AttEstab"",""VS.HSDPA.RAB.MIMO64QAM.SuccEstab"",""VS.HSDPA.RAB.NormRel"",""VS.HSDPA.RAB.NormRel.3C"",""VS.HSDPA.RAB.NormRel.3C.All"",""VS.HSDPA.RAB.NormRel.3CMIMO"",""VS.HSDPA.RAB.NormRel.3CMIMO.All"",""VS.HSDPA.RAB.NormRel.4C"",""VS.HSDPA.RAB.NormRel.4C.All"",""VS.HSDPA.RAB.NormRel.4CMIMO"",""VS.HSDPA.RAB.NormRel.4CMIMO.All"",""VS.HSDPA.RAB.NormRel.64QAM"",""VS.HSDPA.RAB.NormRel.64QAM.All"",""VS.HSDPA.RAB.NormRel.DB"",""VS.HSDPA.RAB.NormRel.DB.All"",""VS.HSDPA.RAB.NormRel.DBMIMO"",""VS.HSDPA.RAB.NormRel.DBMIMO.All"",""VS.HSDPA.RAB.NormRel.DC"",""VS.HSDPA.RAB.NormRel.DC.All"",""VS.HSDPA.RAB.NormRel.DCMIMO.All"",""VS.HSDPA.RAB.NormRel.MIMO"",""VS.HSDPA.RAB.NormRel.MIMO.All"",""VS.HSDPA.RAB.NormRel.MIMO64QAM"",""VS.HSDPA.RAB.NormRel.MIMO64QAM.All"",""VS.HSDPA.RAB.NormRel.SRBoH.All"",""VS.HSDPA.RAB.NormRel.UsrInact"",""VS.HSDPA.RAB.SuccEstab"",""VS.HSDPA.RAB.SuccEstab.BE.Copper"",""VS.HSDPA.RAB.SuccEstab.BE.Golden"",""VS.HSDPA.RAB.SuccEstab.BE.Silver"",""VS.HSDPA.SHO.IubBasedServCellChg.AttOut"",""VS.HSDPA.SHO.IubBasedServCellChg.SuccOut"",""VS.HSDPA.SHO.ServCellChg.AsynCfg.AttOut"",""VS.HSDPA.SHO.ServCellChg.AsynCfg.SuccOut"",""VS.HSDPA.SHO.ServCellChg.AttOut"",""VS.HSDPA.SHO.ServCellChg.AttOutIur"",""VS.HSDPA.SHO.ServCellChg.SuccOut"",""VS.HSDPA.SHO.ServCellChg.SuccOutIur"",""VS.HSDPA.SRBoH.UE.Mean.Cell"",""VS.HSDPA.SamplesThroughput"",""VS.HSDPA.ServCellChg.MC.SEC.AttOut"",""VS.HSDPA.ServCellChg.MC.SEC.SuccOut"",""VS.HSDPA.SilverUE.Mean.Cell"",""VS.HSDPA.SumThroughput"",""VS.HSDPA.Traffic.HighLoad"",""VS.HSDPA.UE.Max.CAT1.6"",""VS.HSDPA.UE.Max.CAT11.12"",""VS.HSDPA.UE.Max.CAT13.14"",""VS.HSDPA.UE.Max.CAT15.16"",""VS.HSDPA.UE.Max.CAT17.20"",""VS.HSDPA.UE.Max.CAT21.24"",""VS.HSDPA.UE.Max.CAT25.28"",""VS.HSDPA.UE.Max.CAT29"",""VS.HSDPA.UE.Max.CAT30"",""VS.HSDPA.UE.Max.CAT31"",""VS.HSDPA.UE.Max.CAT32"",""VS.HSDPA.UE.Max.CAT7.10"",""VS.HSDPA.UE.Max.Cell"",""VS.HSDPA.UE.Max.Cell.Free"",""VS.HSDPA.UE.Mean.CAT1.6"",""VS.HSDPA.UE.Mean.CAT11.12"",""VS.HSDPA.UE.Mean.CAT13.14"",""VS.HSDPA.UE.Mean.CAT15.16"",""VS.HSDPA.UE.Mean.CAT17.20"",""VS.HSDPA.UE.Mean.CAT21.24"",""VS.HSDPA.UE.Mean.CAT25.28"",""VS.HSDPA.UE.Mean.CAT29"",""VS.HSDPA.UE.Mean.CAT30"",""VS.HSDPA.UE.Mean.CAT31"",""VS.HSDPA.UE.Mean.CAT32"",""VS.HSDPA.UE.Mean.CAT7.10"",""VS.HSDPA.UE.Mean.Cell"",""VS.HSDPA.UE.Mean.Cell.Free"",""VS.PS.Conv.Kbps.HSDSCH"",""VS.PS.Conv.Traffic.HSDSCH"""
21,BSC6900UMTS,Cell,67109391,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109391_60_201905051400_201905051500.csv'},Algorithm,YES,1,"""VS.AMR.DL.RateDown"",""VS.AMR.DL.RateUp"",""VS.AMR.UL.RateDown"",""VS.AMR.UL.RateUp"",""VS.AMRWB.DLRateDown"",""VS.AMRWB.DLRateUp"",""VS.AMRWB.ULRateDown"",""VS.AMRWB.ULRateUp"",""VS.CPICH.MeanPwr"",""VS.Cell.DynShutDown.Time"",""VS.Cell.HSDPA.UnavailTime"",""VS.Cell.HSUPA.UnavailTime"",""VS.Cell.UnavailTime"",""VS.Cell.UnavailTime.Sys"",""VS.CellBreath.CPICHDown"",""VS.CellBreath.CPICHMax.Time"",""VS.CellBreath.CPICHMin.Time"",""VS.CellBreath.CPICHUp"",""VS.CellBreath.TCPOver.Time"",""VS.CellBreath.TCPUnder.Time"",""VS.DCCC.Att.F2P"",""VS.DCCC.AttDownsizing.DL.Cong"",""VS.DCCC.AttDownsizing.DL.Cov"",""VS.DCCC.AttDownsizing.DL.Thr"",""VS.DCCC.AttDownsizing.E2E.Thr"",""VS.DCCC.AttDownsizing.UL.Cong"",""VS.DCCC.AttDownsizing.UL.Cov"",""VS.DCCC.AttDownsizing.UL.Thr"",""VS.DCCC.AttUpsizing.DL.Thr"",""VS.DCCC.AttUpsizing.E2E.Thr"",""VS.DCCC.AttUpsizing.UL.Thr"",""VS.DCCC.C2D.Att"",""VS.DCCC.D2C.Att"",""VS.DCCC.D2P.Att"",""VS.DCCC.D2P.Succ"",""VS.DCCC.FastDormUe.DF2P.Att"",""VS.DCCC.FastDormUe.DF2P.Succ"",""VS.DCCC.P2D.Att"",""VS.DCCC.P2D.DRD.Att"",""VS.DCCC.P2D.DRD.Succ"",""VS.DCCC.P2D.Succ"",""VS.DCCC.P2F.Att"",""VS.DCCC.P2F.Succ"",""VS.DCCC.P2URAP"",""VS.DCCC.Succ.D2F"",""VS.DCCC.Succ.F2D"",""VS.DCCC.Succ.F2P"",""VS.DCCC.SuccDownsizing.DL.Cong"",""VS.DCCC.SuccDownsizing.DL.Cov"",""VS.DCCC.SuccDownsizing.DL.Thr"",""VS.DCCC.SuccDownsizing.E2E.Thr"",""VS.DCCC.SuccDownsizing.UL.Cong"",""VS.DCCC.SuccDownsizing.UL.Cov"",""VS.DCCC.SuccDownsizing.UL.Thr"",""VS.DCCC.SuccUpsizing.DL.Thr"",""VS.DCCC.SuccUpsizing.E2E.Thr"",""VS.DCCC.SuccUpsizing.UL.Thr"",""VS.DCCC.URAP2D.Att"",""VS.DCCC.URAP2D.Succ"",""VS.DCCC.URAP2F.Att"",""VS.DCCC.URAP2F.Succ"",""VS.DynClose.CellDel"",""VS.DynOpen.CellSetup"",""VS.FACH.CCCH.CONG.TIME"",""VS.FACH.DCCH.CONG.TIME"",""VS.FACH.DTCH.CONG.TIME"",""VS.HSDPA.H2P.Att"",""VS.HSDPA.H2P.Succ"",""VS.HSUPA.E2P.Att"",""VS.HSUPA.E2P.Succ"",""VS.HSUPAR99.Unfairness"",""VS.HSUPAR99.Unfairness.R99BERateDown"",""VS.LC.DLCreditUsed.Max"",""VS.LC.DLCreditUsed.Mean"",""VS.LC.DLCreditUsed.Min"",""VS.LC.ULCreditUsed.Max"",""VS.LC.ULCreditUsed.Mean"",""VS.LC.ULCreditUsed.Min"",""VS.LCC.HSDPA.CodeAdj.Att"",""VS.LCC.HSDPA.CodeAdj.Succ"",""VS.LCC.LDR.AMRRateDL"",""VS.LCC.LDR.AMRRateUL"",""VS.LCC.LDR.AMRSfRecfg"",""VS.LCC.LDR.CodeAdj.Att"",""VS.LCC.LDR.CodeAdj.Succ"",""VS.LCC.LDR.DL.BERateDown"",""VS.LCC.LDR.DL.QosReNego"",""VS.LCC.LDR.HSDPA.InterFreq"",""VS.LCC.LDR.HSDPA.InterRATCS"",""VS.LCC.LDR.HSDPA.InterRATPS"",""VS.LCC.LDR.HSUPA.InterFreq"",""VS.LCC.LDR.HSUPA.InterRATCS"",""VS.LCC.LDR.HSUPA.InterRATPS"",""VS.LCC.LDR.InterFreq"",""VS.LCC.LDR.InterRATCS"",""VS.LCC.LDR.InterRATPS"",""VS.LCC.LDR.MbmsPowerDec"",""VS.LCC.LDR.Num.DLCE"",""VS.LCC.LDR.Num.DLCode"",""VS.LCC.LDR.Num.DLIub"",""VS.LCC.LDR.Num.DLPower"",""VS.LCC.LDR.Num.ULCE"",""VS.LCC.LDR.Num.ULIub"",""VS.LCC.LDR.Num.ULPower"",""VS.LCC.LDR.Time.DLCE"",""VS.LCC.LDR.Time.DLCode"",""VS.LCC.LDR.Time.DLIub"",""VS.LCC.LDR.Time.DLPower"",""VS.LCC.LDR.Time.ULCE"",""VS.LCC.LDR.Time.ULIub"",""VS.LCC.LDR.Time.ULPower"",""VS.LCC.LDR.UL.BERateDown"",""VS.LCC.LDR.UL.QosReNego"",""VS.LCC.OLC.D2C"",""VS.LCC.OLC.DL.Num"",""VS.LCC.OLC.DL.TF"",""VS.LCC.OLC.DL.Time"",""VS.LCC.OLC.DL.UserRel"",""VS.LCC.OLC.HSDPA.UserRel"",""VS.LCC.OLC.HSUPA.UserRel"",""VS.LCC.OLC.MBMS.PTM.RBRel"",""VS.LCC.OLC.MBMS.PTP.RBRel"",""VS.LCC.OLC.UL.Num"",""VS.LCC.OLC.UL.TF"",""VS.LCC.OLC.UL.Time"",""VS.LCC.OLC.UL.UserRel"",""VS.NodeB.CPU.Cong.Dur"",""VS.PSR99.D2P.Att"",""VS.PSR99.D2P.Succ"",""VS.PUC.High.IntSrch.Updt"",""VS.PUC.High.Offset.Updt"",""VS.PUC.Light.IntSrch.Updt"",""VS.PUC.Light.Offset.Updt"",""VS.PUC.Norm.IntSrch.Updt"",""VS.PUC.Norm.Offset.Updt"",""VS.RAC.DCCC.Fail.Code.Cong"",""VS.RAC.DCCC.Fail.DLCE.Cong"",""VS.RAC.DCCC.Fail.DLPower.Cong"",""VS.RAC.DCCC.Fail.ULCE.Cong"",""VS.RAC.DCCC.Fail.ULPower.Cong"",""VS.RAC.DL.EqvUserNum"",""VS.RAC.HHO.Fail.Code.Cong"",""VS.RAC.HHO.Fail.DLCE.Cong"",""VS.RAC.HHO.Fail.DLIUBBand.Cong"",""VS.RAC.HHO.Fail.DLPower.Cong"",""VS.RAC.HHO.Fail.HSDPANum.Cong"",""VS.RAC.HHO.Fail.HSUPANum.Cong"",""VS.RAC.HHO.Fail.ULCE.Cong"",""VS.RAC.HHO.Fail.ULIUBBand.Cong"",""VS.RAC.HHO.Fail.ULPower.Cong"",""VS.RAC.HHO.Preempt.Cong"",""VS.RAC.HHOCallAcc"",""VS.RAC.HHOCallReq"",""VS.RAC.NewCallAcc"",""VS.RAC.NewCallReq"",""VS.RAC.NewCallReq.Fail.Code.Cong"",""VS.RAC.NewCallReq.Fail.DLCE.Cong"",""VS.RAC.NewCallReq.Fail.DLIUBBand.Cong"",""VS.RAC.NewCallReq.Fail.DLPower.Cong"",""VS.RAC.NewCallReq.Fail.HSDPANum.Cong"",""VS.RAC.NewCallReq.Fail.HSUPANum.Cong"",""VS.RAC.NewCallReq.Fail.ULCE.Cong"",""VS.RAC.NewCallReq.Fail.ULIUBBand.Cong"",""VS.RAC.NewCallReq.Fail.ULPower.Cong"",""VS.RAC.NewCallReq.Preempt.Cong"",""VS.RAC.ReconfigCallAcc"",""VS.RAC.ReconfigCallReq"",""VS.RAC.SHO.Fail.Code.Cong"",""VS.RAC.SHO.Fail.DLCE.Cong"",""VS.RAC.SHO.Fail.DLIUBBand.Cong"",""VS.RAC.SHO.Fail.DLPower.Cong"",""VS.RAC.SHO.Fail.HSUPANum.Cong"",""VS.RAC.SHO.Fail.ULCE.Cong"",""VS.RAC.SHO.Fail.ULIUBBand.Cong"",""VS.RAC.SHO.Fail.ULPower.Cong"",""VS.RAC.SHOCallAcc"",""VS.RAC.SHOCallReq"",""VS.RAC.TrChSwitch.Fail.Code.Cong"",""VS.RAC.TrChSwitch.Fail.DLCE.Cong"",""VS.RAC.TrChSwitch.Fail.DLIUBBand.Cong"",""VS.RAC.TrChSwitch.Fail.DLPower.Cong"",""VS.RAC.TrChSwitch.Fail.HSDPANum.Cong"",""VS.RAC.TrChSwitch.Fail.HSUPANum.Cong"",""VS.RAC.TrChSwitch.Fail.ULCE.Cong"",""VS.RAC.TrChSwitch.Fail.ULIUBBand.Cong"",""VS.RAC.TrChSwitch.Fail.ULPower.Cong"",""VS.RAC.TrChSwitchCallAcc"",""VS.RAC.TrChSwitchCallReq"",""VS.RAC.UL.EqvUserNum"",""VS.ULB.CPICH.AdjustNum"",""VS.ULB.CPICHMin.Time"""
