,Entity_Type_SQL,Object_Type_SQL,FunctionSubSet_id,Granularity,set_of_pm_paths,FunctionSubSet Name SQL,Import,Import Rank,counters_list
22,BSC6900UMTS,Cell,67109392,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109392_60_201905051400_201905051500.csv'},BLER,YES,1,"""VS.RepairTbNum.DEU.SRB.DCH"",""VS.RepairTbNum.DEU.SRB.RACH"",""VS.ULBLer.Out.AMR"",""VS.ULBler.AMR"",""VS.ULBler.AMR.ErrTB"",""VS.ULBler.AMR.Sample"",""VS.ULBler.AMRWB"",""VS.ULBler.AMRWB.ErrTB"",""VS.ULBler.AMRWB.Sample"",""VS.ULBler.CS64"",""VS.ULBler.CS64.ErrTB"",""VS.ULBler.CS64.Sample"",""VS.ULBler.DEU.AMRNB.ErrTB"",""VS.ULBler.DEU.AMRWB.ErrTB"",""VS.ULBler.Out.CS64"",""VS.ULBler.Out.PS.BE.DCH.128"",""VS.ULBler.Out.PS.BE.DCH.144"",""VS.ULBler.Out.PS.BE.DCH.16"",""VS.ULBler.Out.PS.BE.DCH.256"",""VS.ULBler.Out.PS.BE.DCH.32"",""VS.ULBler.Out.PS.BE.DCH.384"",""VS.ULBler.Out.PS.BE.DCH.64"",""VS.ULBler.Out.PS.BE.DCH.8"",""VS.ULBler.Out.PS.Conv"",""VS.ULBler.Out.PS.Str"",""VS.ULBler.PS.BE.DCH.128"",""VS.ULBler.PS.BE.DCH.128.ErrTB"",""VS.ULBler.PS.BE.DCH.128.Sample"",""VS.ULBler.PS.BE.DCH.144"",""VS.ULBler.PS.BE.DCH.144.ErrTB"",""VS.ULBler.PS.BE.DCH.144.Sample"",""VS.ULBler.PS.BE.DCH.16"",""VS.ULBler.PS.BE.DCH.16.ErrTB"",""VS.ULBler.PS.BE.DCH.16.Sample"",""VS.ULBler.PS.BE.DCH.256"",""VS.ULBler.PS.BE.DCH.256.ErrTB"",""VS.ULBler.PS.BE.DCH.256.Sample"",""VS.ULBler.PS.BE.DCH.32"",""VS.ULBler.PS.BE.DCH.32.ErrTB"",""VS.ULBler.PS.BE.DCH.32.Sample"",""VS.ULBler.PS.BE.DCH.384"",""VS.ULBler.PS.BE.DCH.384.ErrTB"",""VS.ULBler.PS.BE.DCH.384.Sample"",""VS.ULBler.PS.BE.DCH.64"",""VS.ULBler.PS.BE.DCH.64.ErrTB"",""VS.ULBler.PS.BE.DCH.64.Sample"",""VS.ULBler.PS.BE.DCH.8"",""VS.ULBler.PS.BE.DCH.8.ErrTB"",""VS.ULBler.PS.BE.DCH.8.Sample"",""VS.ULBler.PS.BE.RACH"",""VS.ULBler.PS.BE.RACH.ErrTB"",""VS.ULBler.PS.BE.RACH.Sample"",""VS.ULBler.PS.Conv"",""VS.ULBler.PS.Conv.ErrTB"",""VS.ULBler.PS.Conv.Sample"",""VS.ULBler.PS.Str"",""VS.ULBler.PS.Str.ErrTB"",""VS.ULBler.PS.Str.Sample"",""VS.ULBler.SRB.DCH"",""VS.ULBler.SRB.DCH.0"",""VS.ULBler.SRB.DCH.1"",""VS.ULBler.SRB.DCH.2"",""VS.ULBler.SRB.DCH.3"",""VS.ULBler.SRB.DCH.4"",""VS.ULBler.SRB.DCH.ErrTB"",""VS.ULBler.SRB.DCH.TotalTB"",""VS.ULBler.SRB.RACH"",""VS.ULBler.SRB.RACH.0"",""VS.ULBler.SRB.RACH.1"",""VS.ULBler.SRB.RACH.2"",""VS.ULBler.SRB.RACH.3"",""VS.ULBler.SRB.RACH.4"",""VS.ULBler.SRB.RACH.ErrTB"",""VS.ULBler.SRB.RACH.Sample"",""VS.Voice.VQI.Accept.TimeRate"",""VS.Voice.VQI.Average"",""VS.Voice.VQI.Bad.TimeRate"",""VS.Voice.VQI.Excellent.TimeRate"",""VS.Voice.VQI.Good.TimeRate"",""VS.Voice.VQI.Poor.TimeRate"""
23,BSC6900UMTS,IP Path,67109467,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109467_60_201905051400_201905051500.csv'},IPPath,YES,1,"""VS.IPPATH.Act.Con"",""VS.IPPATH.Bwd.Cong"",""VS.IPPATH.Bwd.Cong.Dur"",""VS.IPPATH.Fwd.Cong"",""VS.IPPATH.Fwd.Cong.Dur"",""VS.IPPATH.PING.MaxDELAY"",""VS.IPPATH.PING.MaxJITTER"",""VS.IPPATH.PING.MaxLOST"",""VS.IPPATH.PING.MeanDELAY"",""VS.IPPATH.PING.MeanJITTER"",""VS.IPPATH.PING.MeanLOST"""
24,BSC6900UMTS,RNC,67109422,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109422_60_201905051400_201905051500.csv'},CS_RAB_Setup,YES,1,"""VS.RAB.AttEstabCS.Conv.RNC"",""VS.RAB.AttEstabCS.Str.RNC"",""VS.RAB.AttEstabCS.VPLimit.RNC"",""VS.RAB.Num.CS.Mean"",""VS.RAB.SuccEstabCS.Conv.RNC"",""VS.RAB.SuccEstabCS.Str.RNC"""
25,BSC6900UMTS,RNC,67109424,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109424_60_201905051400_201905051500.csv'},CS_RAB_Modification,YES,1,"""VS.RAB.AttModCS.Conv.RNC"",""VS.RAB.AttModCS.Str.RNC"",""VS.RAB.ModReqCS.VP.Fallback.RNC"",""VS.RAB.SuccModCS.Conv.RNC"",""VS.RAB.SuccModCS.Str.RNC"""
26,BSC6900UMTS,RNC,67109425,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109425_60_201905051400_201905051500.csv'},CS_RAB_Release,YES,1,"""VS.RAB.AttRelCS.RNC"",""VS.RAB.SuccRelCS.RNC"""
27,BSC6900UMTS,RNC,67109426,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109426_60_201905051400_201905051500.csv'},PS_RAB_Setup,YES,1,"""VS.RAB.AttEstPSBkg0.32.RNC"",""VS.RAB.AttEstabPS.Bkg.144.384.RNC"",""VS.RAB.AttEstabPS.Bkg.32.64.RNC"",""VS.RAB.AttEstabPS.Bkg.64.144.RNC"",""VS.RAB.AttEstabPS.Bkg.Mor384.RNC"",""VS.RAB.AttEstabPS.Bkg.RNC"",""VS.RAB.AttEstabPS.Conv.0.32.RNC"",""VS.RAB.AttEstabPS.Conv.Mor32.RNC"",""VS.RAB.AttEstabPS.Conv.RNC"",""VS.RAB.AttEstabPS.Int.0.32.RNC"",""VS.RAB.AttEstabPS.Int.144.384.RNC"",""VS.RAB.AttEstabPS.Int.32.64.RNC"",""VS.RAB.AttEstabPS.Int.64.144.RNC"",""VS.RAB.AttEstabPS.Int.Mor384.RNC"",""VS.RAB.AttEstabPS.Int.RNC"",""VS.RAB.AttEstabPS.Str.0.32.RNC"",""VS.RAB.AttEstabPS.Str.144.384.RNC"",""VS.RAB.AttEstabPS.Str.32.64.RNC"",""VS.RAB.AttEstabPS.Str.64.144.RNC"",""VS.RAB.AttEstabPS.Str.Mor384"",""VS.RAB.AttEstabPS.Str.RNC"",""VS.RAB.EstabPS.CellDCH.MaxTime"",""VS.RAB.EstabPS.CellDCH.MeanTime"",""VS.RAB.EstabPS.CellFACH.MaxTime"",""VS.RAB.EstabPS.CellFACH.MeanTime"",""VS.RAB.Num.PS.Mean"",""VS.RAB.SuccEstab.PS.0kbps.RNC"",""VS.RAB.SuccEstab.PS.Str.0.32.RNC"",""VS.RAB.SuccEstab.PS.Str.144.384.RNC"",""VS.RAB.SuccEstab.PS.Str.32.64.RNC"",""VS.RAB.SuccEstab.PS.Str.64.144.RNC"",""VS.RAB.SuccEstabPS.Bkg.0.32.RNC"",""VS.RAB.SuccEstabPS.Bkg.144.384.RNC"",""VS.RAB.SuccEstabPS.Bkg.32.64.RNC"",""VS.RAB.SuccEstabPS.Bkg.64.144.RNC"",""VS.RAB.SuccEstabPS.Bkg.Mor384.RNC"",""VS.RAB.SuccEstabPS.Bkg.RNC"",""VS.RAB.SuccEstabPS.Conv.0.32.RNC"",""VS.RAB.SuccEstabPS.Conv.Mor32.RNC"",""VS.RAB.SuccEstabPS.Conv.RNC"",""VS.RAB.SuccEstabPS.Int.0.32.RNC"",""VS.RAB.SuccEstabPS.Int.144.384.RNC"",""VS.RAB.SuccEstabPS.Int.32.64.RNC"",""VS.RAB.SuccEstabPS.Int.64.144.RNC"",""VS.RAB.SuccEstabPS.Int.Mor384.RNC"",""VS.RAB.SuccEstabPS.Int.RNC"",""VS.RAB.SuccEstabPS.Str.Mor384.RNC"",""VS.RAB.SuccEstabPS.Str.RNC"""
28,BSC6900UMTS,RNC,67109428,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109428_60_201905051400_201905051500.csv'},PS_RAB_Modification,YES,1,"""RAB.AttModPS.Bgrd.RNC"",""RAB.AttModPS.Conv.RNC"",""RAB.AttModPS.Int.RNC"",""RAB.AttModPS.Str.RNC"",""VS.RAB.SuccModPS.Bkg.RNC"",""VS.RAB.SuccModPS.Conv.RNC"",""VS.RAB.SuccModPS.Int.RNC"",""VS.RAB.SuccModPS.Str.RNC"""
29,BSC6900UMTS,RNC,67109429,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109429_60_201905051400_201905051500.csv'},PS_RAB_Release,YES,1,"""VS.RAB.AttRelPS.RNC"",""VS.RAB.SuccRelPS.RNC"""
30,BSC6900UMTS,RNC,67109430,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109430_60_201905051400_201905051500.csv'},RAB_Release,YES,1,"""VS.RAB.AbnormRel.AMR.RNC"",""VS.RAB.AbnormRel.CS.RF.RNC"",""VS.RAB.AbnormRel.CS.RNC"",""VS.RAB.AbnormRel.CS64.RNC"",""VS.RAB.AbnormRel.PS.RF.RNC"",""VS.RAB.AbnormRel.PS.RNC"",""VS.RAB.NormRel.CS.RNC"",""VS.RAB.NormRel.CS.UEGen.RNC"",""VS.RAB.NormRel.PS.0kbps.Timeout.RNC"",""VS.RAB.NormRel.PS.RNC"",""VS.RAB.NormRel.PS.UEGen.RNC"",""VS.RAB.NormRel.VPLimit.RNC"""
31,BSC6900UMTS,RNC,67109431,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109431_60_201905051400_201905051500.csv'},Multi-RAB_Service,YES,1,"""VS.MultRAB.0CS.2PS.RNC"",""VS.MultRAB.0CS3PS.RNC"",""VS.MultRAB.0CS4PS.RNC"",""VS.MultRAB.1CS1PS.RNC"",""VS.MultRAB.1CS2PS.RNC"",""VS.MultRAB.1CS3PS.RNC"""
32,BSC6900UMTS,UMTS DSP,67109546,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190428\\pmresult_67109546_60_201904280000_201904280100.csv'},DSP,YES,1,"""VS.DSP.PSDLTraffic"",""VS.DSP.PSULTraffic"",""VS.DSP.UsageAvg"",""VS.DSP.UsagePeak"""
33,BTS3900,Local Cell,50331648,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_50331648_60_201905051400_201905051500.csv'},HSDPA,YES,1,"""VS.3CHSDPA.DataTtiNum.User"",""VS.4CHSDPA.DataTtiNum.User"",""VS.AckFirst"",""VS.AckRemain"",""VS.AckRetrans.1"",""VS.AckRetrans.10"",""VS.AckRetrans.2"",""VS.AckRetrans.3"",""VS.AckRetrans.4"",""VS.AckRetrans.5"",""VS.AckRetrans.6"",""VS.AckRetrans.7"",""VS.AckRetrans.8"",""VS.AckRetrans.9"",""VS.AckTotal"",""VS.AvaiHSDPAPwrRatio.Max"",""VS.AvaiHSDPAPwrRatio.Mean"",""VS.AvaiHSDPAPwrRatio.Min"",""VS.CQI.0"",""VS.CQI.1"",""VS.CQI.10"",""VS.CQI.11"",""VS.CQI.12"",""VS.CQI.13"",""VS.CQI.14"",""VS.CQI.15"",""VS.CQI.16"",""VS.CQI.17"",""VS.CQI.18"",""VS.CQI.19"",""VS.CQI.2"",""VS.CQI.20"",""VS.CQI.21"",""VS.CQI.22"",""VS.CQI.23"",""VS.CQI.24"",""VS.CQI.25"",""VS.CQI.26"",""VS.CQI.27"",""VS.CQI.28"",""VS.CQI.29"",""VS.CQI.3"",""VS.CQI.30"",""VS.CQI.4"",""VS.CQI.5"",""VS.CQI.6"",""VS.CQI.7"",""VS.CQI.8"",""VS.CQI.9"",""VS.DBHSDPA.DataTtiNum.User"",""VS.DCHSDPA.DataTtiNum.User"",""VS.DataCQI.MEAN"",""VS.DataDiscardRatio.Max"",""VS.DataDiscardRatio.Mean"",""VS.DataDiscardRatio.Min"",""VS.DataOutput.3CHSDPA.Traffic"",""VS.DataOutput.4CHSDPA.Traffic"",""VS.DataOutput.DBHSDPA.Traffic"",""VS.DataOutput.DCHSDPA.Traffic"",""VS.DataOutput.Max"",""VS.DataOutput.Max.FreeUser"",""VS.DataOutput.Mean"",""VS.DataOutput.Mean.FreeUser"",""VS.DataOutput.Min"",""VS.DataOutput.Min.FreeUser"",""VS.DataOutput.User"",""VS.DataOutput.UserData"",""VS.DataTtiRatio.Mean"",""VS.DtxTotal"",""VS.HSDPA.16QAMCfg.ActedNum"",""VS.HSDPA.2ScchCodeRatio"",""VS.HSDPA.3ScchCodeRatio"",""VS.HSDPA.4ScchCodeRatio"",""VS.HSDPA.64QAMCfg.ActedNum"",""VS.HSDPA.64QAMCfg.ScheduledNum"",""VS.HSDPA.All.ScheduledNum"",""VS.HSDPA.DCCfg.AnchorCarrierActedNum"",""VS.HSDPA.DCCfg.DualCarrierActedNum"",""VS.HSDPA.DCCfg.SupCarrierActedNum"",""VS.HSDPA.DCCfg.SupCarrierDeact.TimeRatio"",""VS.HSDPA.DataOutput.TRB"",""VS.HSDPA.DataOutput.Traffic"",""VS.HSDPA.DataTtiNum.TRB"",""VS.HSDPA.DataTtiNum.User"",""VS.HSDPA.DpchMaxPwrRestr.ActRatio"",""VS.HSDPA.InactiveDataTtiNum.TRB"",""VS.HSDPA.InactiveDataTtiRatio.Mean"",""VS.HSDPA.MIMO64QAMCfg.ActedNum"",""VS.HSDPA.MIMO64QAMCfg.ScheduledNum"",""VS.HSDPA.QPSKCfg.ActedNum"",""VS.HSDPA.ScheInactiveDataTtiRatio.Mean"",""VS.HSDPAPwrRatio.Max.FreeUser"",""VS.HSDPAPwrRatio.Mean.FreeUser"",""VS.HSDPAPwrRatio.Mean.ResG0"",""VS.HSDPAPwrRatio.Mean.ResG1"",""VS.HSDPAPwrRatio.Mean.ResG2"",""VS.HSDPAPwrRatio.Mean.ResG3"",""VS.HSDPAPwrRatio.PLMN0"",""VS.HSDPAPwrRatio.PLMN1"",""VS.HSDPAPwrRatio.PLMN2"",""VS.HSDPAPwrRatio.PLMN3"",""VS.HSDPAPwrRatio.SharedOperator0"",""VS.HSDPAPwrRatio.SharedOperator1"",""VS.HSDPAPwrRatio.SharedOperator2"",""VS.HSDPAPwrRatio.SharedOperator3"",""VS.MIMOCfg.ActedNum"",""VS.MIMOCfg.ScheduledNum"",""VS.MIMODUALSTREAM1.ACK"",""VS.MIMODUALSTREAM1.DTX"",""VS.MIMODUALSTREAM1.NACK"",""VS.MIMODUALSTREAM2.ACK"",""VS.MIMODUALSTREAM2.DTX"",""VS.MIMODUALSTREAM2.NACK"",""VS.MIMODualCQI1.0"",""VS.MIMODualCQI1.1"",""VS.MIMODualCQI1.10"",""VS.MIMODualCQI1.11"",""VS.MIMODualCQI1.12"",""VS.MIMODualCQI1.13"",""VS.MIMODualCQI1.14"",""VS.MIMODualCQI1.2"",""VS.MIMODualCQI1.3"",""VS.MIMODualCQI1.4"",""VS.MIMODualCQI1.5"",""VS.MIMODualCQI1.6"",""VS.MIMODualCQI1.7"",""VS.MIMODualCQI1.8"",""VS.MIMODualCQI1.9"",""VS.MIMODualCQI2.0"",""VS.MIMODualCQI2.1"",""VS.MIMODualCQI2.10"",""VS.MIMODualCQI2.11"",""VS.MIMODualCQI2.12"",""VS.MIMODualCQI2.13"",""VS.MIMODualCQI2.14"",""VS.MIMODualCQI2.2"",""VS.MIMODualCQI2.3"",""VS.MIMODualCQI2.4"",""VS.MIMODualCQI2.5"",""VS.MIMODualCQI2.6"",""VS.MIMODualCQI2.7"",""VS.MIMODualCQI2.8"",""VS.MIMODualCQI2.9"",""VS.NackTotal"",""VS.PdschCodeAvail.Max"",""VS.PdschCodeAvail.Mean"",""VS.PdschCodeUsed.Max"",""VS.PdschCodeUsed.Mean"",""VS.PdschCodeUsed.Min"",""VS.PdschCodeUtil.Max"",""VS.PdschCodeUtil.Mean"",""VS.PdschCodeUtil.Mean.Data"",""VS.PdschCodeUtil.Mean.User"",""VS.PdschCodeUtil.Min"",""VS.PdschPwrRatio.Max"",""VS.PdschPwrRatio.Mean"",""VS.PdschPwrRatio.Min"",""VS.SCPICH.AvgPowerRate"",""VS.SCPICH.PwrOn.Duration"",""VS.ScchCodeUtil.Max"",""VS.ScchCodeUtil.Mean"",""VS.ScchCodeUtil.Mean.Data"",""VS.ScchCodeUtil.Mean.User"",""VS.ScchCodeUtil.Min"",""VS.ScchPwrRatio.Max"",""VS.ScchPwrRatio.Mean"",""VS.ScchPwrRatio.Min"",""VS.UsedCQI0"",""VS.UsedCQI1"",""VS.UsedCQI10"",""VS.UsedCQI11"",""VS.UsedCQI12"",""VS.UsedCQI13"",""VS.UsedCQI14"",""VS.UsedCQI15"",""VS.UsedCQI16"",""VS.UsedCQI17"",""VS.UsedCQI18"",""VS.UsedCQI19"",""VS.UsedCQI2"",""VS.UsedCQI20"",""VS.UsedCQI21"",""VS.UsedCQI22"",""VS.UsedCQI23"",""VS.UsedCQI24"",""VS.UsedCQI25"",""VS.UsedCQI26"",""VS.UsedCQI27"",""VS.UsedCQI28"",""VS.UsedCQI29"",""VS.UsedCQI3"",""VS.UsedCQI30"",""VS.UsedCQI31to39"",""VS.UsedCQI4"",""VS.UsedCQI5"",""VS.UsedCQI6"",""VS.UsedCQI7"",""VS.UsedCQI8"",""VS.UsedCQI9"",""VS.UserTtiRatio.Mean"""
34,BTS3900,Local Cell,50331650,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_50331650_60_201905051400_201905051500.csv'},Cell_Traffic,YES,1,"""VS.DLCE.Max.Dedicated"",""VS.DLCE.Max.Shared"",""VS.DLCE.Mean.Dedicated"",""VS.DLCE.Mean.Shared"",""VS.ULCE.Max.Dedicated"",""VS.ULCE.Max.Shared"",""VS.ULCE.Mean.Dedicated"",""VS.ULCE.Mean.Shared"",""VS.ULCoMP.ULCE.Max.Dedicated"",""VS.ULCoMP.ULCE.Max.Shared"",""VS.ULCoMP.ULCE.Mean.Dedicated"",""VS.ULCoMP.ULCE.Mean.Shared"""
35,BTS3900,Local Cell,50331676,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_50331676_60_201905051400_201905051500.csv'},HSDPA_2,YES,1,"""VS.Ack.RetraSch"",""VS.AllHSDPA.DataTtiNum.User"",""VS.DataOutput.AllHSDPA.Traffic"",""VS.DataOutput.InterNBDBHSDPA.AllSec.Traffic"",""VS.DataOutput.InterNBDBHSDPA.Traffic"",""VS.HSDPA.64QAMCfg.Acted.Traffic"",""VS.HSDPA.64QAMCfg.Traffic"",""VS.HSDPA.CQI.64QAM.0"",""VS.HSDPA.CQI.64QAM.1"",""VS.HSDPA.CQI.64QAM.2"",""VS.HSDPA.CQI.64QAM.3"",""VS.HSDPA.CellThroughput.UnderThd.BufferLimit.TTINum"",""VS.HSDPA.CellThroughput.UnderThd.CQILimit.TTINum"",""VS.HSDPA.CellThroughput.UnderThd.CodeLimit.TTINum"",""VS.HSDPA.CellThroughput.UnderThd.PowerLimit.TTINum"",""VS.HSDPA.Data.IubMacdPdu"",""VS.HSDPA.Data.TTINum.SharedOperator0"",""VS.HSDPA.Data.TTINum.SharedOperator1"",""VS.HSDPA.Data.TTINum.SharedOperator2"",""VS.HSDPA.Data.TTINum.SharedOperator3"",""VS.HSDPA.DataOutput.Total"",""VS.HSDPA.DataOutput.Traffic.SHO"",""VS.HSDPA.DataTtiNum.User.SHO"",""VS.HSDPA.DelaySensitive.DataOutput"",""VS.HSDPA.DelaySensitive.DataOutput.Urgency"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.TTINum.0"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.TTINum.1"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.TTINum.10"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.TTINum.2"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.TTINum.3"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.TTINum.4"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.TTINum.5"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.TTINum.6"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.TTINum.7"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.TTINum.8"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.TTINum.9"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.Traffic.0"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.Traffic.1"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.Traffic.10"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.Traffic.2"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.Traffic.3"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.Traffic.4"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.Traffic.5"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.Traffic.6"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.Traffic.7"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.Traffic.8"",""VS.HSDPA.FullBuffer.ThdLimit.Throughput.Traffic.9"",""VS.HSDPA.FullBuffer.ThdLimit.ThroughputSatisfied.TTINum"",""VS.HSDPA.FullBuffer.ThdLimit.ThroughputSatisfied.Traffic"",""VS.HSDPA.FullBuffer.Throughput.SumNum.0"",""VS.HSDPA.FullBuffer.Throughput.SumNum.1"",""VS.HSDPA.FullBuffer.Throughput.SumNum.10"",""VS.HSDPA.FullBuffer.Throughput.SumNum.2"",""VS.HSDPA.FullBuffer.Throughput.SumNum.3"",""VS.HSDPA.FullBuffer.Throughput.SumNum.4"",""VS.HSDPA.FullBuffer.Throughput.SumNum.5"",""VS.HSDPA.FullBuffer.Throughput.SumNum.6"",""VS.HSDPA.FullBuffer.Throughput.SumNum.7"",""VS.HSDPA.FullBuffer.Throughput.SumNum.8"",""VS.HSDPA.FullBuffer.Throughput.SumNum.9"",""VS.HSDPA.MCCfg.SupCarrierDeact.Traffic.TimeRatio"",""VS.HSDPA.NotSchedule.CMGAP"",""VS.HSDPA.NotSchedule.CQI0"",""VS.HSDPA.NotSchedule.InvalidCQI"",""VS.HSDPA.PdschCodeUsed.0"",""VS.HSDPA.PdschCodeUsed.1"",""VS.HSDPA.PdschCodeUsed.10"",""VS.HSDPA.PdschCodeUsed.11"",""VS.HSDPA.PdschCodeUsed.12"",""VS.HSDPA.PdschCodeUsed.13"",""VS.HSDPA.PdschCodeUsed.14"",""VS.HSDPA.PdschCodeUsed.15"",""VS.HSDPA.PdschCodeUsed.2"",""VS.HSDPA.PdschCodeUsed.3"",""VS.HSDPA.PdschCodeUsed.4"",""VS.HSDPA.PdschCodeUsed.5"",""VS.HSDPA.PdschCodeUsed.6"",""VS.HSDPA.PdschCodeUsed.7"",""VS.HSDPA.PdschCodeUsed.8"",""VS.HSDPA.PdschCodeUsed.9"",""VS.HSDPA.PrioritizedVideoUserNum.Mean"",""VS.HSDPA.RemainResLimit.HSDPAPwr"",""VS.HSDPA.RemainResLimit.PdschCode"",""VS.HSDPA.RemainResLimit.ScchCode"",""VS.HSDPA.ScheduleLimit.TTINum.SharedOperator0"",""VS.HSDPA.ScheduleLimit.TTINum.SharedOperator1"",""VS.HSDPA.ScheduleLimit.TTINum.SharedOperator2"",""VS.HSDPA.ScheduleLimit.TTINum.SharedOperator3"",""VS.HSDPA.ScheduleNum.DelaySensitive"",""VS.HSDPA.ScheduleNum.DelaySensitive.Blind"",""VS.HSDPA.UserNum.Mean"",""VS.HSDPA.VideoUserNum.Mean"",""VS.HSDPAPwrShare.TtiNum"",""VS.InterNBDBHSDPA.DataTtiNum.User"""
36,BTS3900,NodeB,50331649,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_50331649_60_201905051400_201905051500.csv'},Iub_per_NodeB,YES,1,"""VS.ATMDlAvgUsed.1"",""VS.ATMDlAvgUsed.2"",""VS.ATMDlAvgUsed.3"",""VS.ATMDlAvgUsed.4"",""VS.ATMDlMaxUsed.1"",""VS.ATMDlMaxUsed.2"",""VS.ATMDlMaxUsed.3"",""VS.ATMDlMaxUsed.4"",""VS.ATMDlTotal.1"",""VS.ATMDlTotal.2"",""VS.ATMDlTotal.3"",""VS.ATMDlTotal.4"",""VS.ATMUlAvgUsed.1"",""VS.ATMUlAvgUsed.2"",""VS.ATMUlAvgUsed.3"",""VS.ATMUlAvgUsed.4"",""VS.ATMUlMaxUsed.1"",""VS.ATMUlMaxUsed.2"",""VS.ATMUlMaxUsed.3"",""VS.ATMUlMaxUsed.4"",""VS.ATMUlTotal.1"",""VS.ATMUlTotal.2"",""VS.ATMUlTotal.3"",""VS.ATMUlTotal.4"",""VS.AttRLADD.MAX"",""VS.AttRLADD.MEAN"",""VS.AttRLRecfg.MAX"",""VS.AttRLRecfg.MEAN"",""VS.AttRLSETUP.MAX"",""VS.AttRLSETUP.MEAN"",""VS.DedicMeaRpt.MAX"",""VS.DedicMeaRpt.MEAN"""
37,BTS3900,NodeB Board,50331656,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_50331656_60_201905051400_201905051500.csv'},NodeB_Board_Service,YES,1,"""VS.BOARD.UsedHsdpaUserRatio.Max"",""VS.BOARD.UsedHsdpaUserRatio.Mean"",""VS.BOARD.UsedHsupaUserRatio.Max"",""VS.BOARD.UsedHsupaUserRatio.Mean"",""VS.CE.DLAvailable.Board"",""VS.CE.DLMax.Board"",""VS.CE.DLMean.Board"",""VS.CE.DLMin.Board"",""VS.CE.ULAvailable.Board"",""VS.CE.ULMax.Board"",""VS.CE.ULMean.Board"",""VS.CE.ULMin.Board"",""VS.ULCoMP.CE.ULMax.Board"",""VS.ULCoMP.CE.ULMean.Board"""
